Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo_del_Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8703237900,2006,BMW,325XI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14924.66,1790.96,
ALEMANIA REP. FED.,PUERTO BARRIOS,05/05/2017, 8703237900,2006,BMW,X3 4WD,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23322.39,2798.69,
ALEMANIA REP. FED.,PUERTO BARRIOS,04/05/2017, 8703237900,2008,BMW,328I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20335.12,2440.21,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8703237900,2006,BMW,325I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17105,2052.6,
ALEMANIA REP. FED.,PUERTO BARRIOS,04/05/2017, 8703237900,2008,BMW,535 XI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,35223.08,4226.77,
ESTADOS UNIDOS,PUERTO BARRIOS,02/05/2017, 8703237900,2006,BMW,X5 3.0I,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18296.13,2195.54,
ALEMANIA REP. FED.,PUERTO BARRIOS,02/05/2017, 8703237900,2011,BMW,323I,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18002.57,2160.31,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,05/05/2017, 8703237900,2003,BMW,325I,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13488.53,1618.62,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,02/05/2017, 8703237900,1999,BMW,528I,2800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9856.28,1182.75,
ALEMANIA REP. FED.,PUERTO BARRIOS,02/05/2017, 8703237900,2005,BMW,X3 3.0I,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18442.91,2213.15,
ALEMANIA REP. FED.,PUERTO BARRIOS,05/05/2017, 8703237900,2004,BMW,325i,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11400.88,1368.11,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,05/05/2017, 8703237900,2012,BMW,128I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,27006.42,3240.77,
"ALEMANIA REP. FED.,G8,"" CENTRALSA,04/05/2017, 8703237900,2005,BMW,330 CI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,10776.15,1293.14,"""
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8703237900,2007,BMW,335I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19197.24,2303.67,
ALEMANIA REP. FED.,PUERTO BARRIOS,06/05/2017, 8703237900,2004,BMW,X3 2.5i,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,29004.45,3480.53,
ALEMANIA REP. FED.,PUERTO BARRIOS,05/05/2017, 8703237900,2008,BMW,328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,27101.82,3252.22,
ALEMANIA REP. FED.,PUERTO BARRIOS,03/05/2017, 8703237900,2011,BMW,128i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,24020.55,2882.47,
ALEMANIA REP. FED.,PUERTO BARRIOS,03/05/2017, 8703237900,2006,BMW,325i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16979.04,2037.48,
"ALEMANIA REP. FED.,G8,"" CENTRALSA,05/05/2017, 8703237900,2007,BMW,328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,24835.28,2980.23,"""
ALEMANIA REP. FED.,PUERTO BARRIOS,02/05/2017, 8703237900,2005,BMW,X3,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,14883.49,1786.02,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8711509000,2017,BMW,R 1200 GS ADV,1170,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,117926.21,14151.15,
