Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto,
ALEMANIA REP. FED.,TECUN UMAN,30/03/2017, 8703237900,2004,BMW,325I,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13704.96,1644.6,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,30/03/2017, 8703237900,2008,BMW,X3 3.0 SI 4X4,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,25553.73,3066.45,
ALEMANIA REP. FED.,PUERTO BARRIOS,31/03/2017, 8703237900,2008,BMW,3 SERIES 328I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,26643.47,3197.22,
ESTADOS UNIDOS,PUERTO BARRIOS,24/03/2017, 8703237900,2006,BMW,X5 3.0i 4X4,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,24624.1,2954.89,
ALEMANIA REP. FED.,TECUN UMAN,04/04/2017, 8703237900,2011,BMW,135I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,37099.66,4451.96,
JAPON,TECUN UMAN,13/03/2017, 8703237900,2004,BMW,X5 3.0I 4X4,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,15092.33,1811.08,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,04/04/2017, 8703237900,2003,BMW,Z4 2.5I CONVERTIBLE,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,2,2,0,17122.35,2054.68,
ALEMANIA REP. FED.,PUERTO BARRIOS,24/03/2017, 8703237900,2005,BMW,X3 3.0i,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,16867.32,2024.08,
ALEMANIA REP. FED.,PUERTO BARRIOS,17/03/2017, 8703237900,2004,BMW,X3 2.5i,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17576.64,2109.2,
ALEMANIA REP. FED.,PUERTO BARRIOS,07/04/2017, 8703237900,2006,BMW,325I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16385.75,1966.29,
