Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,21/06/2017, 8703339000,2017,BMW,X5  XDRIVE30D,2993,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,5,5,0,298579.58,35829.55,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,21/06/2017, 8703339000,2017,BMW,X5  XDRIVE30D,2993,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,5,5,0,386537.91,46384.55,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,21/06/2017, 8703326900,2017,BMW,X5 SDRIVE25D,1995,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,5,5,0,268995.37,32279.44,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,21/06/2017, 8703236900,2017,BMW,X3  XDRIVE28I,1997,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,246381.66,29565.8,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,21/06/2017, 8703249000,2018,BMW,X5 M,4395,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,641458.86,76975.06,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,21/06/2017, 8703339000,2017,BMW,X6  XDRIVE30D,2993,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,5,5,0,402249.87,48269.98,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,15/06/2017, 8703237900,2005,BMW,330CI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,19302.89,2316.35,
ALEMANIA REP. FED.,PUERTO BARRIOS,22/06/2017, 8703237900,2004,BMW,X3 4WD,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,13081.69,1569.8,
ALEMANIA REP. FED.,PUERTO BARRIOS,23/06/2017, 8703237900,2011,BMW,328I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,65718.4,7886.21,
ALEMANIA REP. FED.,PUERTO BARRIOS,24/06/2017, 8703237900,2006,BMW,330I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14586.15,1750.34,
ALEMANIA REP. FED.,PUERTO BARRIOS,08/06/2017, 8703237900,2000,BMW,323CI,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,15106.46,1812.78,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,08/06/2017, 8703249000,2006,BMW,X5 4.4I 4X4,4400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,20852.21,2502.27,
ALEMANIA REP. FED.,PUERTO BARRIOS,12/06/2017, 8703237900,2008,BMW,X3,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,27981.02,3357.72,
