JAPON,SANTO TOMAS DE CASTILLA,18/03/2016, 87032490,2014,NISSAN,MURANO SL 4X2,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,81109.96,9733.2,;
ESTADOS UNIDOS,PUERTO BARRIOS,17/03/2016, 87032379,2008,NISSAN,ALTIMA 2.5S,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,18420.01,2210.4,;
ESTADOS UNIDOS,EL CARMEN,12/03/2016, 87032379,2002,NISSAN,XTERRA 4X2 XE,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,21427.68,2571.32,;
JAPON,SANTO TOMAS DE CASTILLA,08/03/2016, 87032490,2011,NISSAN,MURANO LE 4X2,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,31805.91,3816.71,;
ESTADOS UNIDOS,PUERTO BARRIOS,15/03/2016, 87043151,2002,NISSAN,FRONTIER 4X4 DOBLE CABINA,3300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,24833.6,2980.03,;
ESTADOS UNIDOS,PUERTO BARRIOS,12/03/2016, 87032369,2008,NISSAN,SENTRA,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13974.24,1676.91,;
MEXICO,PUERTO BARRIOS,12/03/2016, 87032369,2010,NISSAN,VERSA,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22838.21,2740.59,;
JAPON,PUERTO BARRIOS,01/04/2016, 87032379,2006,NISSAN,X-TRAIL XE 4X4,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,9638.63,1156.64,;
ESTADOS UNIDOS,PUERTO BARRIOS,14/03/2016, 87032369,2005,NISSAN,SENTRA 1.8S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12492.58,1499.11,;
ESTADOS UNIDOS,EL CARMEN,04/04/2016, 87032480,2004,NISSAN,QUEST 3.5 SE,3500,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,22037.18,2644.46,;
ESTADOS UNIDOS,PUERTO BARRIOS,07/04/2016, 87032369,2007,NISSAN,VERSA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12705.59,1524.67,;
JAPON,PUERTO BARRIOS,28/03/2016, 87043151,1986,NISSAN,4X4,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,3,2,1,14153.59,1698.43,;
MEXICO,TECUN UMAN,28/03/2016, 87032369,2012,NISSAN,VERSA SV,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14540.3,1744.84,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,05/04/2016, 87043151,2004,NISSAN,FRONTIER XE C/C 4X4,3300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,45330.1,5439.61,;
ESTADOS UNIDOS,PUERTO BARRIOS,05/04/2016, 87043151,2003,NISSAN,FRONTIER XE 4X4,3300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,32748.68,3929.84,;
ESTADOS UNIDOS,PUERTO BARRIOS,29/03/2016, 87032369,2010,NISSAN,VERSA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12137.83,1456.54,;
ESTADOS UNIDOS,PUERTO BARRIOS,04/04/2016, 87032369,1997,NISSAN,SENTRA GXE,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,8211.9,985.43,;
ESTADOS UNIDOS,TECUN UMAN,05/04/2016, 87043151,1996,NISSAN,XE 2WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,20660.66,2479.28,;
MEXICO,EL CARMEN,01/04/2016, 87032369,2009,NISSAN,VERSA,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14403.96,1728.48,;
ESTADOS UNIDOS,PUERTO BARRIOS,02/04/2016, 87032369,2008,NISSAN,SENTRA,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12029,1443.48,;
ESTADOS UNIDOS,PUERTO BARRIOS,30/03/2016, 87032369,2014,NISSAN,VERSA PURE DRIVE,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22888.9,2746.67,;
ESTADOS UNIDOS,PUERTO BARRIOS,28/03/2016, 87032369,2008,NISSAN,VERSA,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10387.03,1246.44,;
MEXICO,PUERTO QUETZAL,06/04/2016, 87042159,2017,NISSAN,FRONTIER D23 4X4,2500,LIVIANO,PICK UP,OCASIONAL,DIESEL,3,2,1,197411.34,23689.36,;
MEXICO,PUERTO QUETZAL,06/04/2016, 87042159,2017,NISSAN,FRONTIER D23 4X4,2500,LIVIANO,PICK UP,OCASIONAL,DIESEL,3,2,1,197411.34,23689.36,;
JAPON,PEDRO DE ALVARADO,31/03/2016, 87032379,1984,NISSAN,300ZX,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,2,2,0,61795.83,7415.5,;
ESTADOS UNIDOS,PUERTO BARRIOS,31/03/2016, 87043151,2001,NISSAN,FRONTIER XE 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,18375.55,2205.07,;
ESTADOS UNIDOS,PUERTO BARRIOS,04/04/2016, 87032369,2010,NISSAN,VERSA,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13879.26,1665.51,;
ESTADOS UNIDOS,EL CARMEN,28/03/2016, 87032379,2004,NISSAN,ALTIMA  S,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,26141.6,3136.99,;
ESTADOS UNIDOS,EL CARMEN,28/03/2016, 87032470,2002,NISSAN,XTERRA 4X4 XE,3300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,26915.02,3229.8,;
ESTADOS UNIDOS,TECUN UMAN,28/03/2016, 87043151,2003,NISSAN,FRONTIER XE CREW CAB 4X4,3300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,4,1,24733.97,2968.08,;
ESTADOS UNIDOS,PUERTO BARRIOS,30/03/2016, 87032369,2008,NISSAN,SENTRA,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10988.83,1318.66,;
MEXICO,PUERTO BARRIOS,31/03/2016, 87032369,2007,NISSAN,VERSA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12996.63,1559.6,;
ESTADOS UNIDOS,PUERTO BARRIOS,31/03/2016, 87043151,2001,NISSAN,FRONTIER XE 4X2 K/C,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,12106.43,1452.77,;
MEXICO,EL CARMEN,06/04/2016, 87032369,2008,NISSAN,SENTRA,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13337.78,1600.53,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,28/03/2016, 87032369,2015,NISSAN,VERSA,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21597.95,2591.75,;
MEXICO,EL CARMEN,28/03/2016, 87032369,2008,NISSAN,VERSA SL,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11565.35,1387.84,;
ESTADOS UNIDOS,TECUN UMAN,01/04/2016, 87043151,2008,NISSAN,FRONTIER KING CAB 2WD,2500,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,4,1,35146.28,4217.55,;
ESTADOS UNIDOS,PUERTO BARRIOS,04/04/2016, 87032490,2004,NISSAN,MURANO SL AWD,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17850.27,2142.03,;
ESTADOS UNIDOS,PUERTO BARRIOS,01/04/2016, 87032490,2007,NISSAN,PATHFINDER SE 4X4,4000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,4,0,31846.02,3821.52,;
ESTADOS UNIDOS,PUERTO BARRIOS,07/04/2016, 87032369,2014,NISSAN,VERSA,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22345.61,2681.47,;
MEXICO,EL CARMEN,06/04/2016, 87032369,2010,NISSAN,SENTRA,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18410.76,2209.29,;
ESTADOS UNIDOS,TECUN UMAN,04/04/2016, 87043151,2002,NISSAN,FRONTIER CREW CAB SE 4X4,3300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,29917.52,3590.1,;
ESTADOS UNIDOS,PUERTO BARRIOS,05/04/2016, 87043151,2002,NISSAN,FRONTIER XE-V6 4X2,3300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,16420.6,1970.47,;
ESTADOS UNIDOS,EL CARMEN,24/03/2016, 87043151,1997,NISSAN,KING CAB 4X4 XE,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,25391.14,3046.94,;
ESTADOS UNIDOS,TECUN UMAN,22/03/2016, 87043151,2005,NISSAN,FRONTIER SE 4X2 KING CAB,4000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,4,1,21203.35,2544.4,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,22/03/2016, 87043151,2004,NISSAN,FRONTIER XE C/C 4X4,3300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,47218.88,5666.27,;
ESTADOS UNIDOS,PUERTO BARRIOS,15/03/2016, 87032369,2004,NISSAN,SENTRA 1.8 S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9336.75,1120.41,;
MEXICO,EL CARMEN,10/03/2016, 87032369,2009,NISSAN,VERSA,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16733.62,2008.03,;
ESTADOS UNIDOS,PUERTO BARRIOS,16/03/2016, 87032379,2008,NISSAN,ROGUE SL AWD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,32596.82,3911.62,;
ESTADOS UNIDOS,EL CARMEN,18/03/2016, 87032470,2008,NISSAN,ARMADA LE 4X4,5600,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,4,0,26584.47,3190.14,;
ESTADOS UNIDOS,PUERTO BARRIOS,22/03/2016, 87032369,2011,NISSAN,SENTRA SR,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22045.8,2645.5,;
ESTADOS UNIDOS,EL CARMEN,21/03/2016, 87043151,1993,NISSAN,KING CAB 4X4 SE,3000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,27143.07,3257.17,;
ESTADOS UNIDOS,PUERTO BARRIOS,09/03/2016, 87043151,1997,NISSAN,4X4 KING CAB,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,14615.55,1753.87,;
ESTADOS UNIDOS,EL CARMEN,20/03/2016, 87032379,2004,NISSAN,XTERRA 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,28497.18,3419.66,;
ESTADOS UNIDOS,TECUN UMAN,18/03/2016, 87032379,2002,NISSAN,ALTIMA 2.5 SL,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17655.86,2118.7,;
JAPON,PUERTO QUETZAL,09/03/2016, 87032369,1999,NISSAN,SILVIA,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,28937.63,3472.52,;
MEXICO,TECUN UMAN,22/03/2016, 87032369,2001,NISSAN,SENTRA GXE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13784.5,1654.14,;
JAPON,PUERTO BARRIOS,17/03/2016, 87032490,2014,NISSAN,MURANO SL AWD,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,28311.09,3397.33,;
ESTADOS UNIDOS,TECUN UMAN,19/03/2016, 87043151,1996,NISSAN,2WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,3,2,1,10787.11,1294.45,;
ESTADOS UNIDOS,PUERTO BARRIOS,23/03/2016, 87032470,2002,NISSAN,XTERRA 4X4,3300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18423.1,2210.77,;
ESTADOS UNIDOS,PUERTO BARRIOS,09/03/2016, 87032480,2004,NISSAN,QUEST 3.5 SL,3500,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,6891.95,827.03,;
ESTADOS UNIDOS,PUERTO BARRIOS,11/03/2016, 87032490,2015,NISSAN,PATHFINDER SL 4X2,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,4,0,134515.83,16141.9,;
ESTADOS UNIDOS,PUERTO BARRIOS,10/03/2016, 87032490,2010,NISSAN,PATHFINDER SE 4X4,4000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,4,0,46874.16,5624.9,;
JAPON,PUERTO BARRIOS,10/03/2016, 87032369,2009,NISSAN,CUBE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14708.34,1765,;
ESTADOS UNIDOS,EL CARMEN,17/03/2016, 87043151,1998,NISSAN,FRONTIER KING CAB 4X4 XE,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,25772.54,3092.7,;
ESTADOS UNIDOS,EL CARMEN,22/03/2016, 87032470,2001,NISSAN,XTERRA XE,3300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,22303.01,2676.36,;
ESTADOS UNIDOS,PUERTO BARRIOS,10/03/2016, 87043151,1998,NISSAN,FRONTIER 4X4 SE K/C,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,12690.75,1522.89,;
ESTADOS UNIDOS,PUERTO BARRIOS,09/03/2016, 87032369,2009,NISSAN,VERSA SL,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20506.43,2460.77,;
MEXICO,EL CARMEN,09/03/2016, 87032369,2011,NISSAN,VERSA,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,38348.49,4601.82,;
ESTADOS UNIDOS,PUERTO BARRIOS,08/03/2016, 87032369,2005,NISSAN,SENTRA 1.8S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12582.31,1509.88,;
ESTADOS UNIDOS,TECUN UMAN,21/03/2016, 87032480,2004,NISSAN,QUEST SL,3500,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,26949.47,3233.94,;
MEXICO,G8; CENTRALSA,07/04/2016, 87032369,2008,NISSAN,SENTRA,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10395.64,1247.48,
MEXICO,EL CARMEN,28/03/2016, 87032369,2000,NISSAN,SENTRA XE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17247.27,2069.67,;
JAPON,EL CARMEN,28/03/2016, 87032490,2007,NISSAN,MURANO AWD SL,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23821.34,2858.56,;
MEXICO,TECUN UMAN,28/03/2016, 87032379,2005,NISSAN,SENTRA SE-R,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19954.24,2394.51,;
JAPON,TECUN UMAN,30/03/2016, 87032369,2012,NISSAN,JUKE S 4X2,1600,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,39103.9,4692.47,;
ESTADOS UNIDOS,EL CARMEN,30/03/2016, 87032470,2001,NISSAN,XTERRA SE 4WD,3300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,25329.14,3039.5,;
ESTADOS UNIDOS,TECUN UMAN,15/03/2016, 87032470,2002,NISSAN,XTERRA 4X4,3300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18283.33,2194,;
ESTADOS UNIDOS,PUERTO BARRIOS,15/03/2016, 87032369,2006,NISSAN,SENTRA 1.8 S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9882.88,1185.95,;
MEXICO,SANTO TOMAS DE CASTILLA,15/03/2016, 87032369,2001,NISSAN,SENTRA SE,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,8834.36,1060.12,;
ESTADOS UNIDOS,PUERTO BARRIOS,30/03/2016, 87032369,2008,NISSAN,VERSA,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12108.57,1453.03,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,18/03/2016, 87043151,1997,NISSAN,XE 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,3,2,1,15665.71,1879.89,;
ESTADOS UNIDOS,PUERTO BARRIOS,28/03/2016, 87032369,1998,NISSAN,SENTRA GXE,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10000.32,1200.04,;
ESTADOS UNIDOS,PUERTO BARRIOS,01/04/2016, 87032369,2007,NISSAN,SENTRA 2.0 S,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15599.15,1871.9,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,02/04/2016, 87032369,2011,NISSAN,VERSA,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17465.19,2095.82,;
MEXICO,PUERTO BARRIOS,18/03/2016, 87032369,2011,NISSAN,VERSA,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11329.18,1359.5,;
ESTADOS UNIDOS,PUERTO BARRIOS,18/03/2016, 87032490,2005,NISSAN,MURANO SL 4X2,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,14326.03,1719.12,;
ESTADOS UNIDOS,PUERTO BARRIOS,31/03/2016, 87032369,2009,NISSAN,VERSA,1800,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,12491.98,1499.04,;
JAPON,SANTO TOMAS DE CASTILLA,31/03/2016, 87032490,2001,NISSAN,PATHFINDER 4X2,3300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,14496.87,1739.62,;
ESTADOS UNIDOS,EL CARMEN,21/03/2016, 87043151,2003,NISSAN,FRONTIER CREW CAB 4X2 XE,3300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,29466.3,3535.96,;
ESTADOS UNIDOS,PUERTO BARRIOS,30/03/2016, 87032369,2002,NISSAN,SENTRA GXE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,7861.3,943.36,;
ESTADOS UNIDOS,PUERTO BARRIOS,30/03/2016, 87032379,2006,NISSAN,ALTIMA 2.5 S SPECIAL,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15367.38,1844.09,;
ESTADOS UNIDOS,TECUN UMAN,08/03/2016, 87032369,1997,NISSAN,SENTRA,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12928.61,1551.43,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,16/03/2016, 87043151,2002,NISSAN,FRONTIER XE,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,19616.46,2353.98,;
ESTADOS UNIDOS,PUERTO BARRIOS,11/03/2016, 87032369,2011,NISSAN,SENTRA,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18406.23,2208.75,;
JAPON,EL CARMEN,17/03/2016, 87032490,2004,NISSAN,MURANO SL 2WD,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,25617.75,3074.13,;
ESTADOS UNIDOS,EL CARMEN,11/03/2016, 87043151,1998,NISSAN,FRONTIER XE K/C 4X4,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,27478.31,3297.4,;
ESTADOS UNIDOS,PUERTO BARRIOS,12/03/2016, 87032379,2011,NISSAN,ROGUE SV 4X2,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,27617.05,3314.05,;
ESTADOS UNIDOS,EL CARMEN,14/03/2016, 87043151,1996,NISSAN,KING CAB 4X2 XE,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,28413.28,3409.59,;
JAPON,TECUN UMAN,22/03/2016, 87032369,2012,NISSAN,JUKE 2WD,1600,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,30070.34,3608.44,;
ESTADOS UNIDOS,PUERTO BARRIOS,28/03/2016, 87032379,2010,NISSAN,ROGUE AWD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,28431.96,3411.84,;
ESTADOS UNIDOS,EL CARMEN,15/03/2016, 87043151,1997,NISSAN,KING CAB SE 4WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,27670.18,3320.42,;
ESTADOS UNIDOS,PUERTO BARRIOS,02/04/2016, 87043151,2002,NISSAN,FRONTIER SE CREW CAB 4X2,3300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,16501.33,1980.16,;
ESTADOS UNIDOS,PUERTO BARRIOS,01/04/2016, 87032369,2003,NISSAN,SENTRA GXE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,8003.91,960.47,;
ESTADOS UNIDOS,EL CARMEN,02/04/2016, 87032490,2002,NISSAN,XTERRA 4X2 SE,3300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23749.57,2849.95,;
ESTADOS UNIDOS,PUERTO BARRIOS,02/04/2016, 87032369,2007,NISSAN,VERSA S,1800,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,12684.43,1522.13,;
JAPON,EL CARMEN,21/03/2016, 87032379,2013,NISSAN,ROGUE SPECIAL EDITION 4X2,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,36846.43,4421.57,;
ESTADOS UNIDOS,PUERTO BARRIOS,14/03/2016, 87032490,2001,NISSAN,XTERRA 4X2,3300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,13071.65,1568.6,;
ESTADOS UNIDOS,PUERTO BARRIOS,18/03/2016, 87032369,2011,NISSAN,VERSA,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18701.28,2244.15,;
ESTADOS UNIDOS,TECUN UMAN,14/03/2016, 87043151,1994,NISSAN,4WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,25710.93,3085.31,;
ESTADOS UNIDOS,PUERTO BARRIOS,16/03/2016, 87032379,2011,NISSAN,ROGUE SL AWD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,16673.67,2000.84,;
JAPON,EL CARMEN,16/03/2016, 87032379,1997,NISSAN,MAXIMA GLE,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16093.38,1931.21,;
ESTADOS UNIDOS,PUERTO BARRIOS,30/03/2016, 87043151,2002,NISSAN,FRONTIER XE 4X2 KING CAB,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,18981.41,2277.77,;
JAPON,TECUN UMAN,31/03/2016, 87032490,2001,NISSAN,PATHFINDER LE 2WD,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18352.42,2202.29,;
ESTADOS UNIDOS,PUERTO BARRIOS,18/03/2016, 87043151,1998,NISSAN,FRONTIER XE 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,3,2,1,16556.24,1986.75,;
ESTADOS UNIDOS,PUERTO BARRIOS,19/03/2016, 87032369,2006,NISSAN,SENTRA 1.8 S SPECIAL EDIT,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11251.74,1350.21,;
ESTADOS UNIDOS,TECUN UMAN,02/04/2016, 87043151,2008,NISSAN,FRONTIER SE CREW CAB 2WD,4000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,66737.84,8008.54,;
ESTADOS UNIDOS,PUERTO BARRIOS,02/04/2016, 87032369,2007,NISSAN,VERSA,1800,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,14766.37,1771.96,;
JAPON,PUERTO QUETZAL,03/04/2016, 87032379,1999,NISSAN,SKYLINE GTR,2600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,57905.62,6948.67,;
ESTADOS UNIDOS,EL CARMEN,20/03/2016, 87043151,1998,NISSAN,FRONTIER KING CAB 4X2 XE,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,23076.52,2769.18,;
ESTADOS UNIDOS,EL CARMEN,21/03/2016, 87043151,2001,NISSAN,FRONTIER XE 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,3,2,1,26175.06,3141.01,;
ESTADOS UNIDOS,TECUN UMAN,08/03/2016, 87043151,2005,NISSAN,FRONTIER LE CREW CAB 4X2,4000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,39247.56,4709.71,;
ESTADOS UNIDOS,PUERTO BARRIOS,18/03/2016, 87043151,2000,NISSAN,FRONTIER 4X4,3300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,4,1,12228.41,1467.41,;
ESTADOS UNIDOS,PUERTO BARRIOS,17/03/2016, 87032369,2004,NISSAN,SENTRA 1.8 S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9233.22,1107.99,;
MEXICO,TECUN UMAN,22/03/2016, 87032369,2014,NISSAN,VERSA SV,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,28408.74,3409.05,;
ESTADOS UNIDOS,EL CARMEN,22/03/2016, 87032490,2000,NISSAN,XTERRA 2WD XE,3300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17068.46,2048.22,;
ESTADOS UNIDOS,PUERTO BARRIOS,31/03/2016, 87032369,2004,NISSAN,SENTRA 1.8 S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12106.43,1452.77,;
ESTADOS UNIDOS,EL CARMEN,17/03/2016, 87043151,2005,NISSAN,FRONTIER LE KING CAB 2WD,4000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,4,1,29023.13,3482.78,;
JAPON,TECUN UMAN,18/03/2016, 87043151,1986,NISSAN,KING CAB 2WD,3000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,14558.34,1747,;
ESTADOS UNIDOS,PUERTO BARRIOS,31/03/2016, 87032379,2004,NISSAN,XTERRA 4X2,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,27605.74,3312.69,;
ESTADOS UNIDOS,EL CARMEN,20/03/2016, 87043151,1999,NISSAN,FRONTIER KING CAB 4X2 XE,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,20753.38,2490.41,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,22/03/2016, 87043151,1999,NISSAN,FRONTIER XE 4X2 KING CAB,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,2,1,20644.71,2477.37,;
ESTADOS UNIDOS,PUERTO BARRIOS,04/04/2016, 87032369,2007,NISSAN,VERSA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13940.95,1672.91,;
