ALEMANIA REP. FED.,PUERTO BARRIOS,19/07/2016, 87032379,2000,BMW,323i,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,6395.25,767.43,;
ALEMANIA REP. FED.,PUERTO BARRIOS,14/07/2016, 87032379,2006,BMW,325XI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,23334.46,2800.14,;
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,14/07/2016, 87032369,2012,BMW,328I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,55085.12,6610.21,;
ALEMANIA REP. FED.,PUERTO BARRIOS,14/07/2016, 87032379,2007,BMW,328 xi,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15165.49,1819.86,;
ALEMANIA REP. FED.,PUERTO BARRIOS,23/07/2016, 87032379,2006,BMW,325I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15284.31,1834.12,;
ALEMANIA REP. FED.,PUERTO BARRIOS,18/07/2016, 87032379,2001,BMW,X5 3.0I,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,12463.05,1495.57,;
ALEMANIA REP. FED.,TECUN UMAN,16/07/2016, 87032379,2004,BMW,325Ci,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,14365.23,1723.83,;
ALEMANIA REP. FED.,PUERTO BARRIOS,12/07/2016, 87032379,2002,BMW,3-SERIES 325 CI,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,11024.78,1322.97,;
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,08/07/2016, 87032379,2001,BMW,325CI,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,12579.11,1509.49,;
ALEMANIA REP. FED.,TECUN UMAN,16/07/2016, 87032379,2006,BMW,X3,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,48543.51,5825.22,;
ALEMANIA REP. FED.,PUERTO BARRIOS,20/07/2016, 87032379,2001,BMW,330ci,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,14030.22,1683.63,;
ALEMANIA REP. FED.,PUERTO BARRIOS,20/07/2016, 87032490,1986,BMW,635 CSi,3400,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,19566.46,2347.98,;
ALEMANIA REP. FED.,PUERTO BARRIOS,21/07/2016, 87032379,2007,BMW,328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16631.71,1995.81,;
ESTADOS UNIDOS,G1; INTEGRADA,20/07/2016, 87032379,2015,BMW,X5 SDRIVE 35I,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,210656.38,25278.77,
ALEMANIA REP. FED.,EL CARMEN,21/07/2016, 87032379,2008,BMW,328xi,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,23737.92,2848.55,;
ALEMANIA REP. FED.,PUERTO BARRIOS,22/07/2016, 87032379,2012,BMW,328I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,50001.31,6000.16,;
ALEMANIA REP. FED.,PUERTO BARRIOS,18/07/2016, 87032379,2006,BMW,3-SERIES 325I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15658.7,1879.04,;
ESTADOS UNIDOS,PUERTO BARRIOS,14/07/2016, 87032369,2013,BMW,X3 XDRIVE 28I,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,56859.11,6823.09,;
ALEMANIA REP. FED.,TECUN UMAN,10/07/2016, 87032379,2011,BMW,328Xi,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,35130.01,4215.6,;
ALEMANIA REP. FED.,PUERTO BARRIOS,25/07/2016, 87032379,2004,BMW,3 SERIES 325xi,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11674.34,1400.92,;
