ALEMANIA REP. FED.,PUERTO BARRIOS,07/11/2016, 87032379,2005,BMW,325I,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12621.84,1514.62,;
ALEMANIA REP. FED.,PUERTO BARRIOS,14/10/2016, 87032379,2006,BMW,X3 3.0i,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17879.3,2145.52,;
ALEMANIA REP. FED.,EL CARMEN,17/10/2016, 87032379,2011,BMW,328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,81372.61,9764.71,;
ALEMANIA REP. FED.,EL CARMEN,15/10/2016, 87032379,2007,BMW,328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19149.45,2297.93,;
ESTADOS UNIDOS,PUERTO BARRIOS,25/10/2016, 87032379,2012,BMW,X3 XDRIVE35i,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,59644.53,7157.34,;
ALEMANIA REP. FED.,PUERTO BARRIOS,17/10/2016, 87032379,2013,BMW,3 SERIES 335i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,83788.36,10054.6,;
ALEMANIA REP. FED.,EL CARMEN,10/10/2016, 87032379,2006,BMW,325i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21171.95,2540.63,;
ESTADOS UNIDOS,PUERTO BARRIOS,14/10/2016, 87032369,2013,BMW,X3 XDRIVE28I,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,69783.81,8374.06,;
ALEMANIA REP. FED.,TECUN UMAN,08/10/2016, 87032379,2006,BMW,325i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16511.93,1981.43,;
ALEMANIA REP. FED.,EL CARMEN,24/10/2016, 87032379,2006,BMW,325Xi,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,27246.05,3269.53,;
ESTADOS UNIDOS,PUERTO BARRIOS,28/10/2016, 87032379,2003,BMW,Z4 ROADSTER,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,2,2,0,23366.68,2804,;
