ESTADOS UNIDOS,TECUN UMAN,30/04/2016, 87051000,1999,INTERNATIONAL,4900 DT466E,7600,PESADO,CAMION GRUA,OCASIONAL,DIESEL,2,2,12,37277.4,4473.29,;
ESTADOS UNIDOS,TECUN UMAN,02/05/2016, 87021080,1996,INTERNATIONAL,3800,7600,PESADO,BUS,OCASIONAL,DIESEL,72,2,5,37277.4,4473.29,;
CANADA,TECUN UMAN,06/05/2016, 87012000,2005,INTERNATIONAL,9900I EAGLE,15200,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,56451.84,6774.22,;
ESTADOS UNIDOS,TECUN UMAN,06/05/2016, 87042290,2000,INTERNATIONAL,8100,10800,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,33315.84,3997.9,;
ESTADOS UNIDOS,TECUN UMAN,07/05/2016, 87021080,2003,INTERNATIONAL,3800,7300,PESADO,BUS,OCASIONAL,DIESEL,65,2,5,37108.7,4453.04,;
ESTADOS UNIDOS,TECUN UMAN,07/05/2016, 87021080,1992,INTERNATIONAL,3800,5900,PESADO,BUS,OCASIONAL,DIESEL,65,2,5,19786.17,2374.34,;
ESTADOS UNIDOS,EL CARMEN,04/05/2016, 87042290,1999,INTERNATIONAL,4900 DT 466E,7600,PESADO,CAMION FURGON ,OCASIONAL,DIESEL,2,2,10,48773.34,5852.8,;
ESTADOS UNIDOS,TECUN UMAN,06/05/2016, 87012000,2000,INTERNATIONAL,9400,12700,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,56451.84,6774.22,;
ESTADOS UNIDOS,TECUN UMAN,04/05/2016, 87041000,1997,INTERNATIONAL,4900,7600,PESADO,CAMION VOLTEO,OCASIONAL,DIESEL,5,4,10,34919.71,4190.37,;
CANADA,TECUN UMAN,06/05/2016, 87012000,2006,INTERNATIONAL,9400I,15000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,64163.84,7699.66,;
ESTADOS UNIDOS,TECUN UMAN,06/05/2016, 87021080,2002,INTERNATIONAL,GENESIS,7600,PESADO,BUS,OCASIONAL,DIESEL,71,2,5,33259.25,3991.11,;
CANADA,TECUN UMAN,06/05/2016, 87012000,1996,INTERNATIONAL,9200 6X4,12700,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,40958.15,4914.98,;
CANADA,TECUN UMAN,03/05/2016, 87012000,2009,INTERNATIONAL,PROSTAR PREMIUM,10800,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,106767.79,12812.13,;
ESTADOS UNIDOS,TECUN UMAN,30/04/2016, 87042290,1998,INTERNATIONAL,4700 DT466E,7600,PESADO,CAMION FURGON ,OCASIONAL,DIESEL,3,2,10,20641.78,2477.01,;
CANADA,TECUN UMAN,06/05/2016, 87012000,1986,INTERNATIONAL,F9370,14000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,37108.7,4453.04,;
ESTADOS UNIDOS,TECUN UMAN,28/04/2016, 87021080,1996,INTERNATIONAL,3800,7600,PESADO,BUS,OCASIONAL,DIESEL,72,2,5,30329.82,3639.58,;
ESTADOS UNIDOS,TECUN UMAN,29/04/2016, 87021080,1998,INTERNATIONAL,3800 T444E,7300,PESADO,BUS,OCASIONAL,DIESEL,66,2,5,29543.5,3545.22,;
ESTADOS UNIDOS,TECUN UMAN,07/05/2016, 87021080,2002,INTERNATIONAL,3800,7600,PESADO,BUS,OCASIONAL,DIESEL,72,2,5,39803.31,4776.4,;
MEXICO,TECUN UMAN,29/04/2016, 87012000,2011,INTERNATIONAL,PROSTAR PREMIUM 122 6X4,13000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,110749.45,13289.93,;
CANADA,TECUN UMAN,06/05/2016, 87042290,2010,INTERNATIONAL,PROSTAR,13000,PESADO,CAMION,OCASIONAL,DIESEL,2,2,20,58651.22,7038.15,;
ESTADOS UNIDOS,TECUN UMAN,25/04/2016, 87021080,2003,INTERNATIONAL,3800,7300,PESADO,BUS,OCASIONAL,DIESEL,66,2,5,33246.74,3989.61,;
ESTADOS UNIDOS,TECUN UMAN,25/04/2016, 87041000,1990,INTERNATIONAL,4900,7600,PESADO,CAMION VOLTEO,OCASIONAL,DIESEL,2,2,10,39245.86,4709.5,;
ESTADOS UNIDOS,TECUN UMAN,29/04/2016, 87021080,1992,INTERNATIONAL,3800,5900,PESADO,BUS,OCASIONAL,DIESEL,66,2,5,27996.72,3359.61,;
ESTADOS UNIDOS,EL CARMEN,30/04/2016, 87021080,1998,INTERNATIONAL,3800 DT466E,7600,PESADO,BUS,OCASIONAL,DIESEL,70,2,5,26125.11,3135.01,;
ESTADOS UNIDOS,EL CARMEN,30/04/2016, 87042290,1996,INTERNATIONAL,8100,10800,PESADO,CAMION CHASIS,OCASIONAL,DIESEL,2,2,10,41144.35,4937.32,;
ESTADOS UNIDOS,EL CARMEN,01/05/2016, 87021080,1999,INTERNATIONAL,3800,7300,PESADO,BUS,OCASIONAL,DIESEL,72,2,5,47037.58,5644.51,;
ESTADOS UNIDOS,TECUN UMAN,03/05/2016, 87042290,2005,INTERNATIONAL,8600 4X2,10800,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,46121.83,5534.62,;
ESTADOS UNIDOS,TECUN UMAN,03/05/2016, 87021080,1999,INTERNATIONAL,3800,7600,PESADO,BUS,OCASIONAL,DIESEL,60,2,5,33374.59,4004.95,;
CANADA,TECUN UMAN,16/04/2016, 87012000,1987,INTERNATIONAL,F9370,14000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,37321.74,4478.61,;
ESTADOS UNIDOS,EL CARMEN,26/04/2016, 87021080,1999,INTERNATIONAL,3800,7600,PESADO,BUS,OCASIONAL,DIESEL,72,2,13,33440.26,4012.83,;
MEXICO,TECUN UMAN,27/04/2016, 87012000,1974,INTERNATIONAL,TRANSTAR,14000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,41709.38,5005.13,;
ESTADOS UNIDOS,TECUN UMAN,19/04/2016, 87042290,2002,INTERNATIONAL,4400 DT530,8700,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,41145.94,4937.51,;
CANADA,TECUN UMAN,03/05/2016, 87012000,2009,INTERNATIONAL,PROSTAR PREMIUM,14900,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,106767.79,12812.13,;
ESTADOS UNIDOS,TECUN UMAN,22/04/2016, 87012000,2005,INTERNATIONAL,9400I 6X4,15000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,83750.05,10050.01,;
ESTADOS UNIDOS,TECUN UMAN,15/04/2016, 87042290,1994,INTERNATIONAL,4900 DT466,7600,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,37321.74,4478.61,;
ESTADOS UNIDOS,TECUN UMAN,04/05/2016, 87042290,2000,INTERNATIONAL,4900,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,44962.99,5395.56,;
ESTADOS UNIDOS,EL CARMEN,19/04/2016, 87042290,1993,INTERNATIONAL,4700,5900,PESADO,CAMION,OCASIONAL,DIESEL,3,2,8,33397.49,4007.7,;
ESTADOS UNIDOS,EL CARMEN,05/05/2016, 87021080,1999,INTERNATIONAL,3800,7300,PESADO,BUS,OCASIONAL,DIESEL,71,2,5,32544.64,3905.36,;
CANADA,TECUN UMAN,06/05/2016, 87012000,2002,INTERNATIONAL,9200I,14600,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,60307.84,7236.94,;
ESTADOS UNIDOS,EL CARMEN,26/04/2016, 87021080,1996,INTERNATIONAL,3800,7300,PESADO,BUS,OCASIONAL,DIESEL,66,2,5,27245.86,3269.5,;
ESTADOS UNIDOS,TECUN UMAN,21/04/2016, 87021080,2003,INTERNATIONAL,3800 T444E,7300,PESADO,BUS,OCASIONAL,DIESEL,65,2,5,42342.18,5081.06,;
ESTADOS UNIDOS,EL CARMEN,24/04/2016, 87021080,1996,INTERNATIONAL,3800,7600,PESADO,BUS,OCASIONAL,DIESEL,77,2,6,29567.95,3548.15,;
ESTADOS UNIDOS,EL CARMEN,24/04/2016, 87021080,1999,INTERNATIONAL,3800,7600,PESADO,BUS,OCASIONAL,DIESEL,23,3,3,29567.95,3548.15,;
CANADA,TECUN UMAN,25/04/2016, 87012000,1999,INTERNATIONAL,9400,14000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,41181.06,4941.73,;
ESTADOS UNIDOS,TECUN UMAN,22/04/2016, 87042290,1993,INTERNATIONAL,4900,7600,PESADO,CAMION,OCASIONAL,DIESEL,2,2,8,41178.4,4941.41,;
ESTADOS UNIDOS,EL CARMEN,05/05/2016, 87021080,1996,INTERNATIONAL,3800,7600,PESADO,BUS,OCASIONAL,DIESEL,71,2,5,30231.04,3627.72,;
ESTADOS UNIDOS,TECUN UMAN,25/04/2016, 87021080,2003,INTERNATIONAL,3800,7300,PESADO,BUS,OCASIONAL,DIESEL,66,2,5,33409.29,4009.11,;
ESTADOS UNIDOS,EL CARMEN,23/04/2016, 87021080,2001,INTERNATIONAL,3800,7600,PESADO,BUS,OCASIONAL,DIESEL,54,2,5,19126.28,2295.15,;
CANADA,TECUN UMAN,26/04/2016, 87012000,2001,INTERNATIONAL,EAGLE 9200i 6X4,12700,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,48921.86,5870.62,;
ESTADOS UNIDOS,TECUN UMAN,12/04/2016, 87042290,1996,INTERNATIONAL,4700 LP,7600,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,37284.15,4474.1,;
ESTADOS UNIDOS,TECUN UMAN,11/04/2016, 87042290,1999,INTERNATIONAL,4900,7600,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,38795.56,4655.47,;
ESTADOS UNIDOS,TECUN UMAN,18/04/2016, 87021080,1992,INTERNATIONAL,3800,5900,PESADO,BUS,OCASIONAL,DIESEL,65,2,5,30318.06,3638.17,;
CANADA,TECUN UMAN,18/04/2016, 87012000,2006,INTERNATIONAL,9400I,15000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,56614.34,6793.72,;
CANADA,TECUN UMAN,13/04/2016, 87012000,1992,INTERNATIONAL,9400,14600,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,41173.61,4940.83,;
ESTADOS UNIDOS,TECUN UMAN,19/04/2016, 87012000,1988,INTERNATIONAL,COF-9670,14000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,37278.84,4473.46,;
ESTADOS UNIDOS,EL CARMEN,04/05/2016, 87021080,2000,INTERNATIONAL,3800,7300,PESADO,BUS,OCASIONAL,DIESEL,72,2,6,33338.74,4000.65,;
MEXICO,TECUN UMAN,27/04/2016, 87012000,2011,INTERNATIONAL,PROSTAR,13000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,87637.18,10516.46,;
ESTADOS UNIDOS,TECUN UMAN,29/04/2016, 87021080,2001,INTERNATIONAL,IC3S530,7600,PESADO,BUS,OCASIONAL,DIESEL,68,2,5,33424.7,4010.96,;
ESTADOS UNIDOS,EL CARMEN,30/04/2016, 87021080,1991,INTERNATIONAL,3800,5900,PESADO,BUS,OCASIONAL,DIESEL,77,2,3,37277.4,4473.29,;
MEXICO,TECUN UMAN,05/05/2016, 87012000,2011,INTERNATIONAL,PROSTAR PREMIUM 6X4,15000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,68336.69,8200.4,;
ESTADOS UNIDOS,TECUN UMAN,12/04/2016, 87021080,1998,INTERNATIONAL,3800 DT466E,7600,PESADO,BUS,OCASIONAL,DIESEL,66,2,5,31095.91,3731.51,;
ESTADOS UNIDOS,TECUN UMAN,16/04/2016, 87042290,1987,INTERNATIONAL,F1954,7600,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,37321.74,4478.61,;
ESTADOS UNIDOS,TECUN UMAN,11/04/2016, 87042290,2000,INTERNATIONAL,4700,7600,PESADO,CAMION FURGON ,OCASIONAL,DIESEL,2,2,10,38795.56,4655.47,;
MEXICO,TECUN UMAN,12/04/2016, 87012000,2017,INTERNATIONAL,PROSTAR,14914,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,25,727453.46,87294.42,;
MEXICO,TECUN UMAN,12/04/2016, 87012000,2017,INTERNATIONAL,PROSTAR,14914,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,25,727453.46,87294.42,;
ESTADOS UNIDOS,TECUN UMAN,12/04/2016, 87042290,2000,INTERNATIONAL,8100,10800,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,33385.82,4006.3,;
MEXICO,TECUN UMAN,19/04/2016, 87042290,2017,INTERNATIONAL,7600,10832,PESADO,CAMION,OCASIONAL,DIESEL,3,2,20,586903.8,70428.46,;
ESTADOS UNIDOS,TECUN UMAN,19/04/2016, 87042159,1995,INTERNATIONAL,4900 DT466E,7300,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,33397.49,4007.7,;
MEXICO,TECUN UMAN,05/05/2016, 87012000,2013,INTERNATIONAL,PROSTAR 122 6X4,12400,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,76825.72,9219.09,;
CANADA,TECUN UMAN,03/05/2016, 87012000,2003,INTERNATIONAL,9400i 6X4,12700,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,20,50370.91,6044.51,;
ESTADOS UNIDOS,TECUN UMAN,30/04/2016, 87012000,2001,INTERNATIONAL,9100I 4X2,10800,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,60479.1,7257.49,;
CANADA,TECUN UMAN,06/05/2016, 87012000,1988,INTERNATIONAL,9300,14600,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,41027.84,4923.34,;
ESTADOS UNIDOS,TECUN UMAN,06/05/2016, 87012000,1998,INTERNATIONAL,9200,12700,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,48739.84,5848.78,;
ESTADOS UNIDOS,TECUN UMAN,03/05/2016, 87042290,1995,INTERNATIONAL,4900,7600,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,37237.39,4468.49,;
ESTADOS UNIDOS,TECUN UMAN,28/04/2016, 87021080,1995,INTERNATIONAL,3800,7600,PESADO,BUS,OCASIONAL,DIESEL,72,2,5,30329.82,3639.58,;
ESTADOS UNIDOS,TECUN UMAN,30/04/2016, 87042290,2005,INTERNATIONAL,8600 4X2,10800,PESADO,CAMION,OCASIONAL,DIESEL,2,2,15,52745.2,6329.42,;
ESTADOS UNIDOS,EL CARMEN,06/05/2016, 87021080,1996,INTERNATIONAL,3800 T444E,7300,PESADO,BUS,OCASIONAL,DIESEL,71,2,5,33259.25,3991.11,;
ESTADOS UNIDOS,TECUN UMAN,25/04/2016, 87042290,1995,INTERNATIONAL,4900,7600,PESADO,CAMION FURGON ,OCASIONAL,DIESEL,2,2,10,39245.86,4709.5,;
ESTADOS UNIDOS,TECUN UMAN,25/04/2016, 87042290,1991,INTERNATIONAL,4600,7300,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,41181.06,4941.73,;
ESTADOS UNIDOS,TECUN UMAN,06/05/2016, 87021080,2002,INTERNATIONAL,3000,7600,PESADO,BUS,OCASIONAL,DIESEL,66,2,5,37108.7,4453.04,;
ESTADOS UNIDOS,TECUN UMAN,23/04/2016, 87042290,2000,INTERNATIONAL,4700,7600,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,41178.4,4941.41,;
ESTADOS UNIDOS,TECUN UMAN,23/04/2016, 87021080,2001,INTERNATIONAL,3800 DT466E,7600,PESADO,BUS,OCASIONAL,DIESEL,72,2,5,38856.31,4662.76,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,23/04/2016, 87163900,1989,INTERNATIONAL,ECS-40-45-48,0,PESADO,CHASSIS,OCASIONAL,OTROS,0,0,20,38910.1,9027.14,;
CANADA,TECUN UMAN,26/04/2016, 87012000,2008,INTERNATIONAL,PROSTAR LIMITED,15000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,20,72139.6,8656.75,;
CANADA,TECUN UMAN,26/04/2016, 87012000,2009,INTERNATIONAL,PROSTAR PREMIUM,14900,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,20,72139.6,8656.75,;
ESTADOS UNIDOS,EL CARMEN,26/04/2016, 87021070,2010,INTERNATIONAL,3000 IC CORPORATION,6400,PESADO,BUS,OCASIONAL,DIESEL,30,2,4,52192.84,6263.14,;
ESTADOS UNIDOS,TECUN UMAN,23/04/2016, 87021080,1993,INTERNATIONAL,3800,5900,PESADO,BUS,OCASIONAL,DIESEL,54,2,5,27245.86,3269.5,;
CANADA,TECUN UMAN,25/04/2016, 87012000,2005,INTERNATIONAL,9400i 6X4,15000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,72144.26,8657.31,;
CANADA,TECUN UMAN,26/04/2016, 87012000,2004,INTERNATIONAL,9400I,15000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,48918.7,5870.24,;
ESTADOS UNIDOS,EL CARMEN,12/04/2016, 87012000,2005,INTERNATIONAL,8600,10800,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,56622.4,6794.69,;
ESTADOS UNIDOS,TECUN UMAN,15/04/2016, 87042290,1990,INTERNATIONAL,4900 4X2,7600,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,31901.57,3828.19,;
ESTADOS UNIDOS,TECUN UMAN,16/04/2016, 87042290,1993,INTERNATIONAL,4900 4X2,7600,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,32675.88,3921.11,;
ESTADOS UNIDOS,EL CARMEN,13/04/2016, 870590002003,1994,INTERNATIONAL,9700,14000,PESADO,CAMION,OCASIONAL,DIESEL,2,2,15,25694.81,3083.38,;
ESTADOS UNIDOS,EL CARMEN,17/04/2016, 87021080,1997,INTERNATIONAL,3800 DT466E,7600,PESADO,BUS,OCASIONAL,DIESEL,71,2,5,41193.29,4943.19,;
ESTADOS UNIDOS,TECUN UMAN,11/04/2016, 87042290,1995,INTERNATIONAL,4900 4X2,7600,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,37249.92,4469.99,;
ESTADOS UNIDOS,TECUN UMAN,12/04/2016, 87042290,1995,INTERNATIONAL,4900,7600,PESADO,CAMION FURGON ,OCASIONAL,DIESEL,3,2,10,37249.92,4469.99,;
ESTADOS UNIDOS,TECUN UMAN,12/04/2016, 87021080,2000,INTERNATIONAL,3800,7300,PESADO,BUS,OCASIONAL,DIESEL,64,2,5,33416.5,4009.98,;
ESTADOS UNIDOS,TECUN UMAN,12/04/2016, 87042290,2006,INTERNATIONAL,4400 SBA,9300,PESADO,CAMION FURGON ,OCASIONAL,DIESEL,2,2,10,56622.4,6794.69,;
ESTADOS UNIDOS,TECUN UMAN,21/04/2016, 87021080,1999,INTERNATIONAL,3800,7300,PESADO,BUS,OCASIONAL,DIESEL,66,2,5,32542.32,3905.08,;
ESTADOS UNIDOS,TECUN UMAN,21/04/2016, 87021080,2001,INTERNATIONAL,3800,7300,PESADO,BUS,OCASIONAL,DIESEL,72,2,5,35375.46,4245.06,;
ESTADOS UNIDOS,TECUN UMAN,21/04/2016, 87021080,2003,INTERNATIONAL,3000,7600,PESADO,BUS,OCASIONAL,DIESEL,66,2,5,33440.26,4012.83,;
ESTADOS UNIDOS,TECUN UMAN,12/04/2016, 87021080,1999,INTERNATIONAL,3800,7300,PESADO,BUS,OCASIONAL,DIESEL,64,2,5,31869.44,3824.33,;
ESTADOS UNIDOS,TECUN UMAN,21/04/2016, 87021080,1997,INTERNATIONAL,3800 T444E,7300,PESADO,BUS,OCASIONAL,DIESEL,65,2,5,29569.86,3548.38,;
ESTADOS UNIDOS,TECUN UMAN,21/04/2016, 87021080,2000,INTERNATIONAL,3800,7300,PESADO,BUS,OCASIONAL,DIESEL,77,2,5,38471.78,4616.61,;
ESTADOS UNIDOS,TECUN UMAN,21/04/2016, 87021080,2004,INTERNATIONAL,3800,7600,PESADO,BUS,OCASIONAL,DIESEL,72,2,5,38084.74,4570.17,;
ESTADOS UNIDOS,TECUN UMAN,12/04/2016, 87042290,1991,INTERNATIONAL,4900,7600,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,27396.47,3287.58,;
ESTADOS UNIDOS,TECUN UMAN,26/04/2016, 87021080,2002,INTERNATIONAL,3800,7600,PESADO,BUS,OCASIONAL,DIESEL,48,2,5,41178.4,4941.41,;
ESTADOS UNIDOS,EL CARMEN,23/04/2016, 87021080,1999,INTERNATIONAL,3800,7600,PESADO,BUS,OCASIONAL,DIESEL,54,2,5,15712.81,1885.54,;
ESTADOS UNIDOS,TECUN UMAN,26/04/2016, 87021080,1995,INTERNATIONAL,3800 DT 408,6700,PESADO,BUS,OCASIONAL,DIESEL,64,2,5,30032.36,3603.88,;
ESTADOS UNIDOS,EL CARMEN,03/05/2016, 87042290,1995,INTERNATIONAL,4700 T444E,7300,PESADO,CAMION,OCASIONAL,DIESEL,2,2,12,30316.89,3638.03,;
CANADA,TECUN UMAN,26/04/2016, 87012000,2005,INTERNATIONAL,9200I,15000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,56659,6799.08,;
ESTADOS UNIDOS,TECUN UMAN,26/04/2016, 87021080,2002,INTERNATIONAL,3800,7300,PESADO,BUS,OCASIONAL,DIESEL,71,2,5,41178.4,4941.41,;
ESTADOS UNIDOS,EL CARMEN,22/04/2016, 87021080,2002,INTERNATIONAL,3000,7600,PESADO,BUS,OCASIONAL,DIESEL,72,2,5,37308.25,4476.99,;
MEXICO,TECUN UMAN,25/04/2016, 87012000,2004,INTERNATIONAL,9400i SBA,14900,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,45051.46,5406.18,;
ESTADOS UNIDOS,EL CARMEN,24/04/2016, 87021080,1996,INTERNATIONAL,3800,7600,PESADO,BUS,OCASIONAL,DIESEL,77,2,6,29567.95,3548.15,;
ESTADOS UNIDOS,TECUN UMAN,23/04/2016, 87042290,1996,INTERNATIONAL,3800 DT466,7600,PESADO,BUS,OCASIONAL,DIESEL,64,2,5,29567.95,3548.15,;
ESTADOS UNIDOS,TECUN UMAN,21/04/2016, 87021080,2000,INTERNATIONAL,3800,7300,PESADO,BUS,OCASIONAL,DIESEL,77,2,5,40794.02,4895.28,;
ESTADOS UNIDOS,EL CARMEN,22/04/2016, 87041000,2001,INTERNATIONAL,4700 T444E,7300,PESADO,CAMION VOLTEO,OCASIONAL,DIESEL,3,2,10,47370.64,5684.48,;
MEXICO,TECUN UMAN,23/04/2016, 87012000,2013,INTERNATIONAL,PROSTAR T122,12400,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,79879.9,9585.59,;
ESTADOS UNIDOS,TECUN UMAN,11/04/2016, 87021080,1999,INTERNATIONAL,3800 T444E,7300,PESADO,BUS,OCASIONAL,DIESEL,65,2,5,33385.82,4006.3,;
ESTADOS UNIDOS,TECUN UMAN,18/04/2016, 87021080,2000,INTERNATIONAL,3800 T444E,7300,PESADO,BUS,OCASIONAL,DIESEL,66,2,5,33411.74,4009.41,;
CANADA,TECUN UMAN,16/04/2016, 87012000,1995,INTERNATIONAL,9300,10800,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,64422.59,7730.71,;
ESTADOS UNIDOS,TECUN UMAN,12/04/2016, 87042290,2004,INTERNATIONAL,4300 SBA,7600,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,48842.22,5861.07,;
ESTADOS UNIDOS,TECUN UMAN,18/04/2016, 87021080,1990,INTERNATIONAL,3800,7600,PESADO,BUS,OCASIONAL,DIESEL,72,2,5,29544.64,3545.36,;
MEXICO,TECUN UMAN,19/04/2016, 87012000,2017,INTERNATIONAL,PROSTAR,14914,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,25,727707.61,87324.91,;
MEXICO,TECUN UMAN,19/04/2016, 87012000,2017,INTERNATIONAL,PROSTAR,14914,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,25,727707.61,87324.91,;
ESTADOS UNIDOS,EL CARMEN,19/04/2016, 87021080,1996,INTERNATIONAL,3800 DT466,7600,PESADO,BUS,OCASIONAL,DIESEL,66,2,4,41128.39,4935.41,;
ESTADOS UNIDOS,TECUN UMAN,11/04/2016, 87021080,1995,INTERNATIONAL,3800 DT408,6700,PESADO,BUS,OCASIONAL,DIESEL,66,3,5,25412.79,3049.53,;
CANADA,TECUN UMAN,11/04/2016, 87012000,2002,INTERNATIONAL,9200i,14900,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,48842.22,5861.07,;
ESTADOS UNIDOS,TECUN UMAN,11/04/2016, 87042290,2001,INTERNATIONAL,4900 4X2,7600,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,48842.22,5861.07,;
ESTADOS UNIDOS,TECUN UMAN,11/04/2016, 87042290,1993,INTERNATIONAL,4900,7600,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,33385.82,4006.3,;
ESTADOS UNIDOS,TECUN UMAN,18/04/2016, 87021080,1990,INTERNATIONAL,3800,7600,PESADO,BUS,OCASIONAL,DIESEL,72,2,5,29544.64,3545.36,;
ESTADOS UNIDOS,TECUN UMAN,19/04/2016, 87042290,2005,INTERNATIONAL,4400 DT466,7600,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,56614.34,6793.72,;
ESTADOS UNIDOS,TECUN UMAN,11/04/2016, 87021080,2002,INTERNATIONAL,3000IC T44E,7300,PESADO,BUS,OCASIONAL,DIESEL,71,2,5,33308.54,3997.02,;
MEXICO,TECUN UMAN,12/04/2016, 87012000,2017,INTERNATIONAL,PROSTAR,14914,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,25,740004.36,88800.52,;
MEXICO,TECUN UMAN,12/04/2016, 87012000,2017,INTERNATIONAL,PROSTAR,14914,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,25,740004.36,88800.52,;
ESTADOS UNIDOS,TECUN UMAN,16/04/2016, 87012000,1992,INTERNATIONAL,C0F9670,12700,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,38096.05,4571.53,;
MEXICO,TECUN UMAN,21/04/2016, 87012000,2002,INTERNATIONAL,9200i SBA 6X4,15000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,48909.22,5869.11,;
ESTADOS UNIDOS,EXPRESS AEREO,14/04/2016, 87021080,1999,INTERNATIONAL,3800 4X2,7600,PESADO,BUS,OCASIONAL,DIESEL,66,2,0,36681.65,4401.8,;
ESTADOS UNIDOS,TECUN UMAN,11/04/2016, 87021080,1990,INTERNATIONAL,3800,5900,PESADO,BUS,OCASIONAL,DIESEL,65,2,5,25657.62,3078.91,;
CANADA,TECUN UMAN,11/04/2016, 87012000,2004,INTERNATIONAL,9400i,14900,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,48842.22,5861.07,;
CANADA,TECUN UMAN,13/04/2016, 87012000,2009,INTERNATIONAL,PROSTAR PREMIUM,13000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,110828.21,13299.39,;
ESTADOS UNIDOS,TECUN UMAN,12/04/2016, 87042290,2000,INTERNATIONAL,4900,7600,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,41114.02,4933.68,;
ESTADOS UNIDOS,TECUN UMAN,13/04/2016, 87042290,2010,INTERNATIONAL,4300 SBA,7600,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,72131.21,8655.75,;
ESTADOS UNIDOS,TECUN UMAN,12/04/2016, 87042290,1995,INTERNATIONAL,4700 LP,7600,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,37284.15,4474.1,;
