JAPON,EL CARMEN,02/06/2016, 87032379,2005,MAZDA,MAZDA3 i,2300,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18028.1,2163.37,;
MEXICO,PUERTO BARRIOS,28/05/2016, 87032369,2015,MAZDA,3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16651.71,1998.21,;
MEXICO,PUERTO BARRIOS,21/05/2016, 87032369,2015,MAZDA,MAZDA3 I SPORT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19009.91,2281.19,;
JAPON,TECUN UMAN,24/05/2016, 87032369,2003,MAZDA,PROTEGE DX,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10882.58,1305.91,;
JAPON,TECUN UMAN,14/05/2016, 87032379,2007,MAZDA,MAZDA5,2300,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,6,4,0,26562.14,3187.46,;
JAPON,PUERTO BARRIOS,14/05/2016, 87032269,2012,MAZDA,MAZDA2 SPORT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21356.57,2562.79,;
JAPON,TECUN UMAN,14/05/2016, 87032379,2004,MAZDA,3,2300,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,5,0,12006.39,1440.77,;
JAPON,EL CARMEN,02/06/2016, 87032269,1998,MAZDA,PROTEGE LX,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15099.68,1811.96,;
JAPON,PUERTO BARRIOS,20/05/2016, 87032379,2007,MAZDA,CX-7 FWD,2300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,20765.84,2491.9,;
JAPON,TECUN UMAN,02/06/2016, 87032369,2013,MAZDA,MAZDA3 I SPORT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,29284.22,3514.11,;
JAPON,EL CARMEN,02/06/2016, 87032379,2007,MAZDA,MAZDA3 S,2300,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20742.99,2489.16,;
JAPON,PUERTO BARRIOS,20/05/2016, 87032369,2008,MAZDA,Mazda3 i,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17253.97,2070.48,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,20/05/2016, 87043151,2003,MAZDA,B2300,2300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,3,2,1,18170.11,2180.41,;
JAPON,PUERTO BARRIOS,31/05/2016, 87032269,2013,MAZDA,MAZDA2 SPORT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,25568.97,3068.28,;
JAPON,EL CARMEN,02/06/2016, 87032369,2012,MAZDA,MAZDA3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17080.9,2049.71,;
JAPON,TECUN UMAN,06/06/2016, 87032369,2002,MAZDA,PROTEGE LX,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15897.86,1907.74,;
JAPON,PUERTO BARRIOS,26/05/2016, 87032490,2014,MAZDA,CX-9 Touring,3700,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,4,0,46249.42,5549.93,;
JAPON,PUERTO BARRIOS,19/05/2016, 87032369,2014,MAZDA,Mazda3 i Sport,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20564.47,2467.74,;
JAPON,EL CARMEN,19/05/2016, 87032369,2010,MAZDA,MAZDA3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18221.87,2186.62,;
MEXICO,PUERTO BARRIOS,02/06/2016, 87032369,2015,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,47815.65,5737.88,;
JAPON,EL CARMEN,02/06/2016, 87032369,2012,MAZDA,MAZDA3 i,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20880.26,2505.63,;
JAPON,PUERTO BARRIOS,20/05/2016, 87032379,2006,MAZDA,MAZDA3 S,2300,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,8677.98,1041.36,;
JAPON,PUERTO BARRIOS,06/06/2016, 87032369,2009,MAZDA,3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12863.51,1543.62,;
MEXICO,TECUN UMAN,06/06/2016, 87032369,2015,MAZDA,MAZDA 3,2000,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,41349.71,4961.97,;
JAPON,PUERTO BARRIOS,06/06/2016, 87032379,2006,MAZDA,MAZDA5,2300,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,6,4,0,9859.73,1183.17,;
JAPON,PUERTO BARRIOS,06/06/2016, 87032379,2012,MAZDA,3 I TOURING,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,25054.41,3006.53,;
JAPON,EL CARMEN,02/06/2016, 87032369,2007,MAZDA,MAZDA3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12376.02,1485.12,;
JAPON,PUERTO BARRIOS,01/06/2016, 87032369,2012,MAZDA,MAZDA3 I TOURING,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16470.86,1976.5,;
JAPON,EL CARMEN,20/05/2016, 87032369,2000,MAZDA,PROTEGE DX,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10909.7,1309.16,;
JAPON,EL CARMEN,31/05/2016, 87032369,2003,MAZDA,PROTEGE DX,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14336.32,1720.36,;
JAPON,G8; CENTRALSA,23/05/2016, 87032369,2001,MAZDA,PROTEGE ES,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11288.82,1354.66,
JAPON,G1; INTEGRADA,02/06/2016, 87032369,2012,MAZDA,3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20955.42,2514.65,
JAPON,TECUN UMAN,28/05/2016, 87032379,2004,MAZDA,MAZDA3,2300,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,15660.08,1879.21,;
ESTADOS UNIDOS,PUERTO BARRIOS,01/06/2016, 87043151,2002,MAZDA,B2300 4X2,2300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,3,2,1,9897.77,1187.73,;
JAPON,EL CARMEN,03/06/2016, 87032369,2003,MAZDA,PROTEGE5,2000,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,9678.39,1161.41,;
JAPON,TECUN UMAN,09/05/2016, 87032369,2013,MAZDA,CX-5 AWD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,48924.39,5870.93,;
JAPON,PUERTO BARRIOS,18/05/2016, 87032369,2010,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19400.27,2328.03,;
ESTADOS UNIDOS,EL CARMEN,21/05/2016, 87043151,1998,MAZDA,B2500 4X2 CAB PLUS SE,2500,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,18170.11,2180.41,;
JAPON,TECUN UMAN,23/05/2016, 87032379,2010,MAZDA,3 S,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19185.5,2302.26,;
JAPON,PUERTO BARRIOS,09/05/2016, 87032379,2004,MAZDA,MAZDA3,2300,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,4,0,11870.68,1424.48,;
JAPON,PUERTO BARRIOS,20/05/2016, 87032379,2010,MAZDA,MAZDA5 GRAND TOURING,2300,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,6,4,0,18231.19,2187.74,;
JAPON,TECUN UMAN,23/05/2016, 87032379,2008,MAZDA,MAZDA3,2300,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16098.59,1931.83,;
JAPON,PUERTO BARRIOS,24/05/2016, 87032369,2009,MAZDA,MAZDA3 I SPORT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,25522.52,3062.7,;
JAPON,TECUN UMAN,03/06/2016, 87032369,2011,MAZDA,MAZDA 3I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21982.46,2637.9,;
JAPON,TECUN UMAN,31/05/2016, 87032369,2013,MAZDA,CX-5 TOURING,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,34376.66,4125.2,;
JAPON,EL CARMEN,16/05/2016, 87032369,2003,MAZDA,PROTEGE LX,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14663.81,1759.66,;
JAPON,PUERTO BARRIOS,07/06/2016, 87032379,2012,MAZDA,CX-7 I SPORT FWD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,28958.88,3475.07,;
JAPON,PUERTO BARRIOS,06/06/2016, 87032379,2007,MAZDA,CX-7 4WD,2300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,25592.78,3071.13,;
MEXICO,PUERTO BARRIOS,05/06/2016, 87032369,2015,MAZDA,Mazda3 i Grand Touring,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,28966.48,3475.98,;
JAPON,SANTO TOMAS DE CASTILLA,19/05/2016, 87032269,2013,MAZDA,MAZDA2 TOURING,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,28626.81,3435.22,;
JAPON,PUERTO BARRIOS,18/05/2016, 87032369,2013,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16139.94,1936.79,;
JAPON,G1; INTEGRADA,09/05/2016, 87032379,2014,MAZDA,CX-5 SPORT,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,65001.81,7800.22,
JAPON,PUERTO BARRIOS,11/05/2016, 87032379,2007,MAZDA,CX-7 4X2,2300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,24704,2964.48,;
JAPON,EL CARMEN,31/05/2016, 87032369,2008,MAZDA,3 i SPORT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11613.64,1393.64,;
JAPON,EL CARMEN,07/06/2016, 87032369,2010,MAZDA,MAZDA3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15385.76,1846.29,;
JAPON,EL CARMEN,07/06/2016, 87032379,2011,MAZDA,CX-7 4X2,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,19948.75,2393.85,;
JAPON,PUERTO BARRIOS,24/05/2016, 87032369,2015,MAZDA,CX-5 Sport 4x2,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,50572.83,6068.74,;
JAPON,TECUN UMAN,09/05/2016, 87032379,2008,MAZDA,CX-7 2WD,2300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23181.57,2781.79,;
ESTADOS UNIDOS,EL CARMEN,11/05/2016, 87043151,1996,MAZDA,B2300 SE 4X2,2300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,23458.48,2815.02,;
JAPON,PUERTO BARRIOS,13/05/2016, 87032369,2003,MAZDA,Protege5,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16028.88,1923.47,;
JAPON,EL CARMEN,06/06/2016, 87032379,2006,MAZDA,MAZDA5,2300,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,15653.27,1878.39,;
JAPON,PUERTO BARRIOS,23/05/2016, 87032369,2008,MAZDA,Mazda3 i,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16098.59,1931.83,;
JAPON,TECUN UMAN,24/05/2016, 87032379,2007,MAZDA,3 S,2300,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9320.07,1118.41,;
JAPON,SANTO TOMAS DE CASTILLA,31/05/2016, 87032379,2011,MAZDA,CX-7 i SPORT 4X2,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,28657.38,3438.89,;
JAPON,PUERTO BARRIOS,07/06/2016, 87032369,2003,MAZDA,PROTEGE5,2000,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,13072.78,1568.73,;
JAPON,EL CARMEN,20/05/2016, 87032480,2004,MAZDA,MPV LX,3000,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,11604.44,1392.53,;
JAPON,TECUN UMAN,30/05/2016, 87032369,2008,MAZDA,3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19063.75,2287.65,;
JAPON,SANTO TOMAS DE CASTILLA,07/06/2016, 87032369,2002,MAZDA,PROTEGE 5,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10267.1,1232.05,;
JAPON,EL CARMEN,13/05/2016, 87032379,2006,MAZDA,MAZDA5,2300,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,15876.22,1905.15,;
JAPON,TECUN UMAN,10/05/2016, 87032369,2001,MAZDA,PROTEGE LX,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11540.94,1384.91,;
JAPON,PUERTO BARRIOS,07/06/2016, 87032369,2010,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,7782.51,933.9,;
JAPON,TECUN UMAN,21/05/2016, 87032369,2012,MAZDA,MAZDA 3 i TOURING,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19185.5,2302.26,;
JAPON,EL CARMEN,18/05/2016, 87032369,2004,MAZDA,MAZDA3 i,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13977.36,1677.28,;
JAPON,PUERTO BARRIOS,20/05/2016, 87032369,2011,MAZDA,MAZDA3 I SPORT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22101.88,2652.23,;
JAPON,PUERTO BARRIOS,02/06/2016, 87032379,2010,MAZDA,MAZDA3 S,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16876.56,2025.19,;
JAPON,TECUN UMAN,28/05/2016, 87032379,2009,MAZDA,MAZDA3 2.3,2300,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,22456.54,2694.78,;
JAPON,EL CARMEN,03/06/2016, 87032369,2006,MAZDA,3 i,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12987.25,1558.47,;
ESTADOS UNIDOS,EL CARMEN,19/05/2016, 87032379,2008,MAZDA,TRIBUTE 4X4 S,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23524.73,2822.97,;
JAPON,PUERTO BARRIOS,18/05/2016, 87032374,2003,MAZDA,MPV LX,3000,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,7737.19,928.46,;
JAPON,PUERTO BARRIOS,20/05/2016, 87032369,2005,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13955.87,1674.7,;
JAPON,EL CARMEN,20/05/2016, 87032369,2007,MAZDA,MAZDA3 i SPORT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17849.46,2141.94,;
JAPON,SANTO TOMAS DE CASTILLA,21/05/2016, 87032369,2003,MAZDA,PROTEGE5,2000,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,14849.1,1781.89,;
JAPON,PUERTO BARRIOS,02/06/2016, 87032369,2013,MAZDA,3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12949.12,1553.89,;
JAPON,PUERTO BARRIOS,09/05/2016, 87032369,2010,MAZDA,3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20881.05,2505.73,;
JAPON,PUERTO BARRIOS,11/05/2016, 87032369,2014,MAZDA,MAZDA3 I TOURING,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,32284.07,3874.09,;
JAPON,PUERTO BARRIOS,12/05/2016, 87032369,2008,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15439.01,1852.68,;
JAPON,TECUN UMAN,14/05/2016, 87032369,2003,MAZDA,PROTEGE5,2000,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,14754.2,1770.5,;
JAPON,PUERTO BARRIOS,30/05/2016, 87032379,2006,MAZDA,MAZDA3 S,2300,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10241.05,1228.93,;
JAPON,PUERTO BARRIOS,24/05/2016, 87032369,2008,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,63556.29,7626.75,;
JAPON,EL CARMEN,09/05/2016, 87032379,2010,MAZDA,CX-7 4X2 I SPORT,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,26430.32,3171.64,;
JAPON,PUERTO BARRIOS,30/05/2016, 87032369,2013,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18019.06,2162.29,;
JAPON,PUERTO BARRIOS,30/05/2016, 87032369,2012,MAZDA,MAZDA3 I SPORT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,23013.76,2761.65,;
JAPON,EL CARMEN,31/05/2016, 87032369,2000,MAZDA,PROTEGE ES,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11117.98,1334.16,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,03/06/2016, 87032379,2005,MAZDA,MAZDA 6,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,25798.86,3095.86,;
JAPON,EL CARMEN,19/05/2016, 87032379,2007,MAZDA,CX-7 2WD,2300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,29759.34,3571.12,;
JAPON,PUERTO BARRIOS,09/05/2016, 87032369,2011,MAZDA,MAZDA3i SPORT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20497.63,2459.72,;
JAPON,TECUN UMAN,10/05/2016, 87032369,2007,MAZDA,3i,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18250.79,2190.09,;
JAPON,PUERTO BARRIOS,13/05/2016, 87032369,2001,MAZDA,PROTEGE DX,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9502.84,1140.34,;
JAPON,EL CARMEN,03/06/2016, 87032379,2007,MAZDA,MAZDA3 S,2300,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16906.65,2028.8,;
JAPON,SANTO TOMAS DE CASTILLA,03/06/2016, 87032490,2007,MAZDA,CX-9,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,4,0,26585.04,3190.2,;
JAPON,EL CARMEN,22/05/2016, 87032369,2006,MAZDA,MAZDA3 i,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19956.58,2394.79,;
JAPON,PUERTO BARRIOS,03/06/2016, 87032369,2006,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9449.41,1133.93,;
ESTADOS UNIDOS,EL CARMEN,09/05/2016, 87043151,2003,MAZDA,B4000 SE CAB PLUS 4X4,4000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,14056.18,1686.74,;
JAPON,EL CARMEN,09/05/2016, 87032379,2006,MAZDA,MAZDA3 s,2300,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18158.77,2179.05,;
JAPON,EL CARMEN,06/06/2016, 87032369,2007,MAZDA,MAZDA3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16532.24,1983.87,;
JAPON,PUERTO BARRIOS,11/05/2016, 87032379,2010,MAZDA,MAZDA3 S,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17804,2136.48,;
JAPON,PUERTO BARRIOS,16/05/2016, 87032369,2003,MAZDA,PROTEGE ES,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9775.87,1173.1,;
ESTADOS UNIDOS,PUERTO QUETZAL,02/06/2016, 87032373,2001,MAZDA,TRIBUTE DX-V6 4X4,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,39577.78,4749.33,;
JAPON,EL CARMEN,06/06/2016, 87032369,2012,MAZDA,MAZDA3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21003.51,2520.42,;
JAPON,EL CARMEN,12/05/2016, 87032379,2010,MAZDA,MAZDA3,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,27774.96,3333,;
JAPON,PUERTO BARRIOS,10/05/2016, 87032269,2012,MAZDA,Mazda2 Touring,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15599.06,1871.89,;
JAPON,TECUN UMAN,21/05/2016, 87032369,2005,MAZDA,MAZDA3S,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15826.32,1899.16,;
JAPON,PUERTO BARRIOS,21/05/2016, 87032379,2007,MAZDA,MAZDA3 S,2300,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13688.66,1642.64,;
JAPON,PUERTO BARRIOS,21/05/2016, 87032369,2007,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12123.59,1454.83,;
JAPON,PUERTO BARRIOS,23/05/2016, 87032379,2008,MAZDA,MAZDA SPEED3,2300,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,23124.53,2774.94,;
JAPON,PUERTO BARRIOS,25/05/2016, 87032379,2014,MAZDA,CX-5 AWD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,39846.21,4781.55,;
JAPON,EL CARMEN,01/06/2016, 87032379,2005,MAZDA,MAZDA 3,2300,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,11689.74,1402.77,;
JAPON,PUERTO BARRIOS,06/06/2016, 87032369,2007,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13719.54,1646.34,;
JAPON,TECUN UMAN,07/06/2016, 87032379,2007,MAZDA,CX-7 4X2,2300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,31795.71,3815.49,;
JAPON,SANTO TOMAS DE CASTILLA,07/06/2016, 87032369,2002,MAZDA,PROTEGE 5,2000,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,13439.73,1612.77,;
JAPON,PUERTO BARRIOS,13/05/2016, 87032369,2006,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9702.82,1164.34,;
JAPON,EL CARMEN,13/05/2016, 87032379,2007,MAZDA,CX-7 4X4,2300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,28493.24,3419.19,;
JAPON,TECUN UMAN,21/05/2016, 87032369,2004,MAZDA,MAZDA3I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11207.45,1344.89,;
JAPON,PUERTO BARRIOS,25/05/2016, 87032379,2007,MAZDA,MAZDA3 S,2300,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13980.1,1677.61,;
JAPON,SANTO TOMAS DE CASTILLA,23/05/2016, 87032369,2012,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,29249.33,3509.92,;
JAPON,PUERTO BARRIOS,23/05/2016, 87032379,2007,MAZDA,CX-7 4X2,2300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17793.98,2135.28,;
JAPON,TECUN UMAN,23/05/2016, 87032369,2012,MAZDA,MAZDA3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18695.13,2243.42,;
JAPON,EL CARMEN,27/05/2016, 87032369,2010,MAZDA,MAZDA3 i,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19557.94,2346.95,;
JAPON,PUERTO BARRIOS,06/06/2016, 87032369,2005,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18458.33,2215,;
JAPON,PUERTO BARRIOS,07/06/2016, 87032379,2005,MAZDA,MAZDA3 S,2300,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16039,1924.68,;
JAPON,TECUN UMAN,27/05/2016, 87032369,2001,MAZDA,PROTEGE LX,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14823.92,1778.87,;
JAPON,PUERTO BARRIOS,19/05/2016, 87032369,2000,MAZDA,PROTEGE ES,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10110.55,1213.27,;
JAPON,PUERTO BARRIOS,20/05/2016, 87032369,1999,MAZDA,PROTEGE LX,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,8149.48,977.94,;
JAPON,PUERTO BARRIOS,25/05/2016, 87032269,2014,MAZDA,2,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16532.59,1983.91,;
ESTADOS UNIDOS,PUERTO BARRIOS,25/05/2016, 87032379,2008,MAZDA,TRIBUTE S 4WD,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,15944.59,1913.35,;
JAPON,PUERTO BARRIOS,01/06/2016, 87032369,2011,MAZDA,3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,24271.65,2912.6,;
JAPON,TECUN UMAN,27/05/2016, 87032369,2013,MAZDA,MAZDA3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19946.96,2393.64,;
JAPON,EL CARMEN,28/05/2016, 87032369,2005,MAZDA,3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12052.08,1446.25,;
JAPON,PUERTO BARRIOS,07/06/2016, 87032369,2012,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22552.46,2706.3,;
JAPON,PUERTO BARRIOS,21/05/2016, 87032369,2005,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16856.98,2022.84,;
JAPON,PUERTO BARRIOS,25/05/2016, 87032379,2015,MAZDA,CX-5 TOURING AWD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,64374.01,7724.88,;
JAPON,TECUN UMAN,14/05/2016, 87032369,2003,MAZDA,PROTEGE ES,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15112.94,1813.55,;
