Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
ESTADOS UNIDOS|EL CARMEN|24/12/2018| 8704315100|1997|TOYOTA|TACOMA 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|24807.21|2976.87|
INDIA|PUERTO QUETZAL|26/12/2018| 8711209000|2019|BAJAJ|DISCOVER 125 ST|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1495851.07|179502.13|
INDIA|PUERTO QUETZAL|26/12/2018| 8711209000|2019|BAJAJ|DISCOVER 125 ST|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1495851.07|179502.13|
INDIA|PUERTO QUETZAL|26/12/2018| 8711209000|2019|BAJAJ|DISCOVER 125 ST|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1495851.07|179502.13|
INDIA|PUERTO QUETZAL|26/12/2018| 8711209000|2019|BAJAJ|DISCOVER 125 ST|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1495851.07|179502.13|
INDIA|PUERTO QUETZAL|26/12/2018| 8711209000|2019|BAJAJ|DISCOVER 125 ST|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1495851.07|179502.13|
INDIA|PUERTO QUETZAL|26/12/2018| 8711209000|2019|BAJAJ|DISCOVER 125 ST|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1495851.07|179502.13|
INDIA|PUERTO QUETZAL|26/12/2018| 8711209000|2019|BAJAJ|DISCOVER 125 ST|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1495851.07|179502.13|
INDIA|PUERTO QUETZAL|26/12/2018| 8711209000|2019|BAJAJ|DISCOVER 125 ST|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1495851.07|179502.13|
JAPON|EL CARMEN|26/12/2018| 8704315100|1991|TOYOTA|XTRA CAB 4X4 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|23869.51|2864.34|
JAPON|TECUN UMAN|26/12/2018| 8703237900|2011|MAZDA|CX-7 2WD|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|25373.42|3044.81|
TAILANDIA|TECUN UMAN|26/12/2018| 8703225900|2017|MITSUBISHI|MIRAGE G4|1200|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18411.2|2209.34|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8711209000|2019|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|869696.54|104363.58|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8711209000|2019|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|869696.54|104363.58|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8711209000|2019|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|869696.54|104363.58|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8711209000|2019|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|869696.54|104363.58|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8711209000|2019|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|869696.54|104363.58|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8711209000|2019|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|869696.54|104363.58|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8711209000|2019|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|869696.54|104363.58|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8711209000|2019|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|869696.54|104363.58|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8711209000|2019|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|869696.54|104363.58|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8711209000|2019|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|869696.54|104363.58|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8711209000|2019|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|869696.54|104363.58|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8711209000|2019|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|869696.54|104363.58|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8711209000|2019|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|869696.54|104363.58|
JAPON|SANTO TOMAS DE CASTILLA|02/01/2019| 8703237900|2014|MAZDA|CX-5 GRAND TOURING 4X2|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|48198.14|5783.78|
ESTADOS UNIDOS|TECUN UMAN|07/01/2019| 8703236900|1996|BMW|Z3|1900|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|2|2|0|14243.26|1709.19|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
COREA DEL SUR|PUERTO QUETZAL|04/01/2019| 8703327900|2003|KIA|SORENTO LIMITED 4WD|2497|LIVIANO|CAMIONETA|OCASIONAL|DIESEL|7|5|0|15301.84|1836.22|
COREA DEL SUR|PUERTO QUETZAL|04/01/2019| 8703327900|2005|KIA|SORENTO LX 4WD|2497|LIVIANO|CAMIONETA|OCASIONAL|DIESEL|7|5|0|15301.84|1836.22|
JAPON|PUERTO BARRIOS|04/01/2019| 8703226900|2007|TOYOTA|YARIS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|13732.93|1647.95|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|04/01/2019| 8704315100|2005|TOYOTA|TACOMA EXTRA CAB 4X4|4000|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|4|1|28364.5|3403.74|
CANADA|PUERTO BARRIOS|04/01/2019| 8703236900|2012|HONDA|CIVIC LX|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|20914.29|2509.71|
COREA DEL SUR|PUERTO BARRIOS|04/01/2019| 8703236900|2016|HYUNDAI|ACCENT|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|28545.19|3425.42|
JAPON|PUERTO BARRIOS|05/01/2019| 8711509000|2005|SUZUKI|GSX-R1000|1000|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|9273.92|1112.87|
JAPON|PUERTO BARRIOS|05/01/2019| 8703237900|2018|MAZDA|CX-5 GRAND TOURING AWD|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|45759.68|5491.16|
ESTADOS UNIDOS|EL CARMEN|06/01/2019| 8704315100|1994|TOYOTA|XTRA CAB 4X4 DX|3000|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|29212.6|3505.51|
ESTADOS UNIDOS|TECUN UMAN|07/01/2019| 8702108000|2005|INTERNATIONAL|PB105|6000|PESADO|BUS|OCASIONAL|DIESEL|71|2|5|41114.56|4933.75|
JAPON|TECUN UMAN|27/12/2018| 8703237900|2007|HONDA|CR-V EX 4X2|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|43544.96|5225.4|
JAPON|PUERTO BARRIOS|27/12/2018| 8703237900|2011|TOYOTA|RAV4 2WD|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|44198.76|5303.85|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|29/12/2018| 8703236900|2006|HONDA|CIVIC EX|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13212.71|1585.53|
ALEMANIA REP. FED.|SANTO TOMAS DE CASTILLA|29/12/2018| 8703225900|2015|SMART|FORTWO PASSION|1000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|2|2|0|18083.69|2170.04|
MEXICO|PUERTO BARRIOS|29/12/2018| 8703236900|2014|NISSAN|VERSA S|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|19014.99|2281.8|
ESTADOS UNIDOS|EL CARMEN|30/12/2018| 8703236900|2010|PONTIAC|VIBE|1800|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|21895.71|2627.49|
JAPON|EL CARMEN|30/12/2018| 8703236900|1999|TOYOTA|RAV4 4WD L|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|20735.16|2488.22|
ESTADOS UNIDOS|EL CARMEN|30/12/2018| 8703236900|2000|TOYOTA|COROLLA CE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11009.75|1321.17|
JAPON|EL CARMEN|30/12/2018| 8703236900|2001|TOYOTA|RAV4 L 4WD|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|22282.56|2673.91|
ESTADOS UNIDOS|TECUN UMAN|31/12/2018| 8704315100|2002|TOYOTA|TACOMA SR5 4WD DOUBLE CAB|3400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|4|1|24216.81|2906.02|
JAPON|TECUN UMAN|02/01/2019| 8711309000|2016|KAWASAKI|EX300-B NINJA|300|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|7910.35|949.24|
ARGENTINA|PUERTO QUETZAL|26/12/2018| 8704215900|2019|TOYOTA|HILUX|2393|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|744075.66|89289.08|
ARGENTINA|PUERTO QUETZAL|26/12/2018| 8704215900|2019|TOYOTA|HILUX|2393|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|744075.66|89289.08|
ARGENTINA|PUERTO QUETZAL|26/12/2018| 8704215900|2019|TOYOTA|HILUX|2393|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|744075.66|89289.08|
ARGENTINA|PUERTO QUETZAL|26/12/2018| 8704215900|2019|TOYOTA|HILUX|2393|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|744075.66|89289.08|
ARGENTINA|PUERTO QUETZAL|26/12/2018| 8704215900|2019|TOYOTA|HILUX|2393|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|744075.66|89289.08|
ARGENTINA|PUERTO QUETZAL|26/12/2018| 8704215900|2019|TOYOTA|HILUX|2393|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|744075.66|89289.08|
JAPON|PUERTO BARRIOS|27/12/2018| 8703236900|2010|MAZDA|MAZDA3 I|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11856.27|1422.75|
JAPON|SANTO TOMAS DE CASTILLA|27/12/2018| 8703237900|2007|TOYOTA|RAV4 4X4|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|34928.53|4191.42|
ARGENTINA|PUERTO QUETZAL|26/12/2018| 8704215900|2019|TOYOTA|HILUX|2393|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|273027.33|32763.28|
ARGENTINA|PUERTO QUETZAL|26/12/2018| 8704215900|2019|TOYOTA|HILUX|2393|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|273027.33|32763.28|
ARGENTINA|PUERTO QUETZAL|26/12/2018| 8704215900|2019|TOYOTA|HILUX|2393|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|520031.42|62403.77|
ARGENTINA|PUERTO QUETZAL|26/12/2018| 8704215900|2019|TOYOTA|HILUX|2393|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|520031.42|62403.77|
ARGENTINA|PUERTO QUETZAL|26/12/2018| 8704215900|2019|TOYOTA|HILUX|2393|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|520031.42|62403.77|
ARGENTINA|PUERTO QUETZAL|26/12/2018| 8704215900|2019|TOYOTA|HILUX|2393|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|520031.42|62403.77|
JAPON|PUERTO BARRIOS|26/12/2018| 8703237900|2004|TOYOTA|RAV4 L 4X2|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|14400.58|1728.07|
JAPON|EL CARMEN|21/12/2018| 8703237900|2002|HONDA|CR-V 4X4 LX|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|17644.69|2117.36|
JAPON|EL CARMEN|22/12/2018| 8703247000|1997|TOYOTA|4RUNNER LIMITED 4WD|3400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|22288.03|2674.56|
ESTADOS UNIDOS|PUERTO BARRIOS|21/12/2018| 8703237300|2001|JEEP|WRANGLER SE 4WD|2500|LIVIANO|JEEP|OCASIONAL|GASOLINA|4|2|0|22182.01|2661.84|
ALEMANIA REP. FED.|TECUN UMAN|22/12/2018| 8703237900|2004|BMW|X3 2.5i AWD|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|22288.03|2674.56|
JAPON|TECUN UMAN|22/12/2018| 8703236900|2004|MAZDA|MAZDA3I|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13001.35|1560.16|
ESTADOS UNIDOS|PUERTO BARRIOS|21/12/2018| 8704315100|2002|TOYOTA|TACOMA|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|3|2|1|14708.71|1765.05|
JAPON|EL CARMEN|22/12/2018| 8703226900|2007|TOYOTA|YARIS SEDAN|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13334.12|1600.09|
ESTADOS UNIDOS|TECUN UMAN|22/12/2018| 87163900|1998|GREAT DANE|7311TJWA  53|0|PESADO|FURGON|OCASIONAL|OTROS|0|2|20|29562.6|3547.51|
JAPON|EL CARMEN|22/12/2018| 8703236900|2012|MAZDA|MAZDA3 I|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18867.44|2264.09|
ESTADOS UNIDOS|EL CARMEN|23/12/2018| 8703236900|2003|HONDA|CIVIC LX|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|22288.03|2674.56|
ESTADOS UNIDOS|EL CARMEN|23/12/2018| 8703248000|2007|NISSAN|QUEST|3500|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|4|0|29253.04|3510.36|
ESTADOS UNIDOS|TECUN UMAN|23/12/2018| 8704229000|1989|FORD|LTA9000 AERO MAX L-9000|14600|PESADO|CAMION|OCASIONAL|DIESEL|2|2|15|31884.27|3826.11|
JAPON|TECUN UMAN|23/12/2018| 8703236900|2000|HONDA|CR-V SE  REALTIME 4WD|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|22288.03|2674.56|
ESTADOS UNIDOS|EL CARMEN|23/12/2018| 8703237900|2008|NISSAN|ROGUE S AWD|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|21034.33|2524.12|
JAPON|EL CARMEN|23/12/2018| 8703237900|2007|TOYOTA|RAV4 2WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|25577.06|3069.25|
REINO UNIDO|EL CARMEN|23/12/2018| 8703237900|2003|HONDA|CR-V EX 4WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|23835.81|2860.3|
JAPON|EL CARMEN|23/12/2018| 8703236900|1999|HONDA|CR-V LX 4X4|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|13775.24|1653.03|
TAILANDIA|EL CARMEN|23/12/2018| 8711309000|2018|HONDA|CBR500R|500|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|21614.75|2593.77|
JAPON|EL CARMEN|23/12/2018| 8704315100|1987|TOYOTA|XTRA CAB 4X2 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|21622.25|2594.67|
JAPON|EL CARMEN|23/12/2018| 8704315100|1994|TOYOTA|4X2 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|22685.19|2722.22|
REINO UNIDO|EL CARMEN|23/12/2018| 8703237900|2006|HONDA|CR-V LX 2WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|19293.08|2315.17|
CANADA|PUERTO BARRIOS|24/12/2018| 8703236900|2010|HONDA|CIVIC LX|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|32141|3856.92|
JAPON|TECUN UMAN|24/12/2018| 8703249000|2007|NISSAN|MURANO SL 4X2|3500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|22278.24|2673.39|
JAPON|EL CARMEN|24/12/2018| 8703226900|2010|TOYOTA|YARIS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|27306.32|3276.76|
JAPON|TECUN UMAN|24/12/2018| 8703237900|2002|HONDA|CR-V EX 4WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|19184.04|2302.08|
CANADA|EL CARMEN|24/12/2018| 8703237900|2016|TOYOTA|RAV4 LE 2WD|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|79196.05|9503.53|
JAPON|EL CARMEN|26/12/2018| 8704315100|1981|TOYOTA|4X2 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|22682.45|2721.89|
JAPON|TECUN UMAN|26/12/2018| 8711209000|2002|YAMAHA|YZ250F|230|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|11607.34|1392.88|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8703215200|2019|KYMCO|MXER 50R|50||CUATRIMOTO|DISTRIBUIDOR|GASOLINA|2|0|0|74380.1|8925.61|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8703215200|2019|KYMCO|MXER 50R|50||CUATRIMOTO|DISTRIBUIDOR|GASOLINA|2|0|0|74380.1|8925.61|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8703215200|2019|KYMCO|MXER 50R|50||CUATRIMOTO|DISTRIBUIDOR|GASOLINA|2|0|0|74380.1|8925.61|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8703215200|2019|KYMCO|MXER 50R|50||CUATRIMOTO|DISTRIBUIDOR|GASOLINA|2|0|0|74380.1|8925.61|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8703215200|2019|KYMCO|MXER 50R|50||CUATRIMOTO|DISTRIBUIDOR|GASOLINA|2|0|0|74380.1|8925.61|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8703215200|2019|KYMCO|MXER 50R|50||CUATRIMOTO|DISTRIBUIDOR|GASOLINA|2|0|0|74380.1|8925.61|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8703215200|2019|KYMCO|MXER 50R|50||CUATRIMOTO|DISTRIBUIDOR|GASOLINA|2|0|0|74380.1|8925.61|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8703215200|2019|KYMCO|MXER 50R|50||CUATRIMOTO|DISTRIBUIDOR|GASOLINA|2|0|0|74380.1|8925.61|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8703215200|2019|KYMCO|MXER 50R|50||CUATRIMOTO|DISTRIBUIDOR|GASOLINA|2|0|0|74380.1|8925.61|
TAIWAN|PUERTO QUETZAL|26/12/2018| 8703215200|2019|KYMCO|MXU 150 OFF ROAD|150||CUATRIMOTO|DISTRIBUIDOR|GASOLINA|2|0|0|251174.46|30140.94|
COREA DEL SUR|G8, CENTRALSA|07/01/2019| 8703237900|2015|KIA|SPORTAGE LX AWD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|27963.66|3355.64|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
INDIA|PUERTO QUETZAL|07/01/2019| 8711209000|2019|HONDA|NAVI 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|262336.76|31480.41|
