Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
JAPON,EL CARMEN,14/05/2019, 8703237900,2005,MAZDA,MAZDA3,2300,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,25103.81,3012.46,;
CANADA,EL CARMEN,14/05/2019, 8703237900,2009,TOYOTA,RAV4 SPORT 2WD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,33928.41,4071.41,;
ESTADOS UNIDOS,TECUN UMAN,14/05/2019, 8702907000,2008,CHEVROLET,EXPRESS 3500 CARGO,6000,PESADO,BUS,OCASIONAL,GASOLINA,24,2,3,29236.75,3508.41,;
JAPON,G8; CENTRALSA,16/05/2019, 8703237900,2008,HONDA,CR-V LX 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,8561.16,1027.34,
COREA DEL SUR,EL CARMEN,09/05/2019, 8703236900,2006,KIA,SPORTAGE LX 2WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,12882.36,1545.88,;
ESTADOS UNIDOS,EL CARMEN,10/05/2019, 8704315100,1997,TOYOTA,TACOMA XTRACAB 4WD,3400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,51205.37,6144.64,;
CHINA,PUERTO QUETZAL,14/05/2019, 8711209000,2019,SUZUKI,AN125HK,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,380475.15,45657.02,;
CHINA,PUERTO QUETZAL,14/05/2019, 8711209000,2019,SUZUKI,AN125HK,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,380475.15,45657.02,;
CHINA,PUERTO QUETZAL,14/05/2019, 8711209000,2019,SUZUKI,AN125HK,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,380475.15,45657.02,;
CHINA,PUERTO QUETZAL,14/05/2019, 8711209000,2019,SUZUKI,AN125HK,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,380475.15,45657.02,;
CHINA,PUERTO QUETZAL,14/05/2019, 8711209000,2019,SUZUKI,AN125HK,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,380475.15,45657.02,;
CHINA,PUERTO QUETZAL,14/05/2019, 8711209000,2019,SUZUKI,AN125HK,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,380475.15,45657.02,;
CHINA,PUERTO QUETZAL,14/05/2019, 8711209000,2019,SUZUKI,AN125HK,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,380475.15,45657.02,;
CHINA,PUERTO QUETZAL,14/05/2019, 8711209000,2019,SUZUKI,AN125HK,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,380475.15,45657.02,;
CHINA,PUERTO QUETZAL,14/05/2019, 8711209000,2019,SUZUKI,AN125HK,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,380475.15,45657.02,;
BRASIL,EL CARMEN,14/05/2019, 8711209000,2008,HONDA,CRF230F,230,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,12105.78,1452.69,;
JAPON,TECUN UMAN,14/05/2019, 8703237900,2004,HONDA,CR-V EX 4X4,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,20894.33,2507.32,;
ESTADOS UNIDOS,EL CARMEN,14/05/2019, 8704315100,1995,TOYOTA,STD 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,28488.23,3418.59,;
JAPON,EL CARMEN,14/05/2019, 8704315100,1994,TOYOTA,DX 4X4,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,29835.19,3580.22,;
ESTADOS UNIDOS,PUERTO BARRIOS,15/05/2019, 8704315100,2002,TOYOTA,TACOMA LIMITED DOUBLE CAB,3400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,21982.12,2637.85,;
JAPON,SANTO TOMAS DE CASTILLA,15/05/2019, 8703237900,2010,SCION,TC,2400,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,16409.53,1969.14,;
JAPON,PUERTO BARRIOS,15/05/2019, 8703237900,2002,HONDA,CR-V EX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,12760.33,1531.24,;
COREA DEL SUR,EL CARMEN,16/05/2019, 8703236900,2015,HYUNDAI,ACCENT GS,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22884.56,2746.15,;
ESTADOS UNIDOS,EL CARMEN,15/05/2019, 8703236900,2001,HONDA,CIVIC EX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,18215.81,2185.9,;
COREA DEL SUR,EL CARMEN,15/05/2019, 8703236900,2013,HYUNDAI,ELANTRA GT,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,25662.86,3079.54,;
MEXICO,PUERTO BARRIOS,15/05/2019, 8703236900,2015,NISSAN,SENTRA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17106.02,2052.72,;
MEXICO,G1; INTEGRADA,20/05/2019, 8703236900,2016,VOLKSWAGEN,BEETLE TURBO,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,21784.04,2614.08,
JAPON,G1; INTEGRADA,17/05/2019, 8703237900,2009,MAZDA,MAZDA5 SPORT,2300,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,6,4,0,13187.33,1582.48,
