Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto;
ESTADOS UNIDOS,PUERTO BARRIOS,20/09/2019, 8704315100,2002,TOYOTA,TACOMA SR5 X/C 4WD,2700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,2,1,12955.45,1554.65,;
JAPON,EL CARMEN,21/09/2019, 8703236900,1996,TOYOTA,RAV4 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,22210.27,2665.23,;
COREA DEL SUR,EL CARMEN,21/09/2019, 8703236900,2016,HYUNDAI,ELANTRA SE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,27377.25,3285.27,;
JAPON,EL CARMEN,21/09/2019, 8704315100,1989,TOYOTA,4X2 STD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,28539.43,3424.73,;
MEXICO,TECUN UMAN,21/09/2019, 8701200000,2007,FREIGHTLINER,COLUMBIA,14000,,TRACTO CAMION,OCASIONAL,DIESEL,3,2,20,283255,33990.6,;
CANADA,EL CARMEN,21/09/2019, 8703236900,2002,TOYOTA,COROLLA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11644.97,1397.4,;
MEXICO,EL CARMEN,21/09/2019, 8703236900,2014,MAZDA,MAZDA3 i GRAND TOURING,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,24408.16,2928.98,;
JAPON,PUERTO BARRIOS,09/09/2019, 8703236900,2017,MITSUBISHI,OUTLANDER SPORT ES 2WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,47234.7,5668.16,;
ALEMANIA REP. FED.,EL CARMEN,23/09/2019, 8703327900,1982,MERCEDES-BENZ,240D,2400,LIVIANO,AUTOMOVIL,OCASIONAL,DIESEL,5,4,0,15530.09,1863.61,;
JAPON,TECUN UMAN,23/09/2019, 8703237900,2006,TOYOTA,RAV4 SPORT 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,34099.86,4091.98,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,23/09/2019, 8704315100,2002,TOYOTA,TACOMA 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,3,2,1,13717.09,1646.05,;
ESTADOS UNIDOS,PUERTO QUETZAL,23/09/2019, 8703236900,2010,TOYOTA,COROLLA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,58635.63,7036.28,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
CHINA,PUERTO QUETZAL,23/09/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,256572.5,30788.7,;
JAPON,G1; INTEGRADA,11/09/2019, 8703237900,2014,MAZDA,CX-5 TOURING,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,30814.4,3697.73,
JAPON,EL CARMEN,10/09/2019, 8704315100,1992,TOYOTA,XTRACAB 2WD DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,28532.21,3423.87,;
ESTADOS UNIDOS,EL CARMEN,10/09/2019, 8703237900,2003,HONDA,ELEMENT EX 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17433.25,2091.99,;
JAPON,EL CARMEN,10/09/2019, 8711309000,2018,KAWASAKI,NINJA EX400,400,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,5377.11,645.25,;
ESTADOS UNIDOS,G1; INTEGRADA,11/09/2019, 8703236900,2014,FORD,FOCUS SE,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11173.15,1340.78,
ESTADOS UNIDOS,EL CARMEN,10/09/2019, 8704315100,1994,TOYOTA,X/C 4X2 DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,28532.21,3423.87,;
JAPON,PUERTO BARRIOS,10/09/2019, 8703249000,2007,TOYOTA,RAV4 LIMITED 2WD,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,32800,3936,;
JAPON,EL CARMEN,11/09/2019, 8704315100,1988,TOYOTA,DLX XTRACAB 2WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,28532.21,3423.87,;
COREA DEL SUR,PUERTO QUETZAL,10/09/2019, 8703327900,2004,KIA,SORENTO LIMITED 4X4,2500,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,7,5,0,18989.37,2278.72,;
MEXICO,TECUN UMAN,12/09/2019, 87163900,2014,HYUNDAI,VR2530162-AS,0,PESADO,SEMI REMOLQUE,OCASIONAL,OTROS,0,2,33.7,382098.56,45851.83,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,10/09/2019, 8703248000,2005,TOYOTA,SIENNA LIMITED XLE 4X4,3300,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,48985.81,5878.3,;
JAPON,EL CARMEN,11/09/2019, 8704315100,1995,TOYOTA,DX XTRACAB 2WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,28532.21,3423.87,;
COREA DEL SUR,PUERTO QUETZAL,10/09/2019, 8702106000,2007,HYUNDAI,STAREX GRX,2500,LIVIANO,MICROBUS,OCASIONAL,DIESEL,12,4,0,21616.3,2593.96,;
COREA DEL SUR,EL CARMEN,10/09/2019, 8703237900,2014,KIA,SPORTAGE EX 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,38055.78,4566.69,;
COREA DEL SUR,PUERTO QUETZAL,10/09/2019, 8703337000,2002,HYUNDAI,TERRACAN JX290 4WD,2902,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,7,5,0,22287.67,2674.52,;
COREA DEL SUR,PUERTO QUETZAL,10/09/2019, 8703327400,2002,HYUNDAI,TERRACAN JX250 4WD,2476,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,7,5,0,22287.67,2674.52,;
COREA DEL SUR,PUERTO QUETZAL,10/09/2019, 8703337000,2003,HYUNDAI,TERRACAN JX290 4WD,2902,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,7,5,0,23324.34,2798.92,;
COREA DEL SUR,PUERTO QUETZAL,10/09/2019, 8703337000,2005,HYUNDAI,TERRACAN JX290 4WD,2902,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,7,5,0,23842.56,2861.11,;
COREA DEL SUR,PUERTO QUETZAL,10/09/2019, 8703337000,2006,HYUNDAI,TERRACAN JX290 4WD,2902,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,7,5,0,25915.83,3109.9,;
ESTADOS UNIDOS,TECUN UMAN,10/09/2019, 8429590000,2006,CASE,580 SUPER M SERIES 4X4,4500,PESADO,RETROEXCAVADORA,OCASIONAL,DIESEL,1,2,5,227410.27,27289.23,;
JAPON,SANTO TOMAS DE CASTILLA,10/09/2019, 8704229000,2004,HINO,FB 1817,5300,PESADO,CAMION,OCASIONAL,DIESEL,3,2,6,28112.36,3373.48,;
JAPON,SANTO TOMAS DE CASTILLA,10/09/2019, 8704229000,2003,HINO,FB 1817,5300,PESADO,CAMION,OCASIONAL,DIESEL,3,2,6,54345.2,6521.42,;
JAPON,SANTO TOMAS DE CASTILLA,10/09/2019, 8704229000,2003,HINO,FB 1817,5300,PESADO,CAMION,OCASIONAL,DIESEL,3,2,6,54345.2,6521.42,;
CANADA,SANTO TOMAS DE CASTILLA,10/09/2019, 8703236900,2011,TOYOTA,COROLLA CE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,61933.17,7431.98,;
JAPON,EL CARMEN,10/09/2019, 8703226900,2008,TOYOTA,YARIS,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18334.57,2200.15,;
ESTADOS UNIDOS,EL CARMEN,10/09/2019, 8704315100,1993,TOYOTA,4X2 REGULAR CAB,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,28532.13,3423.86,;
COREA DEL SUR,PUERTO QUETZAL,10/09/2019, 8703326900,2005,HYUNDAI,SANTA FE,2000,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,7,5,0,20715.52,2485.86,;
JAPON,PUERTO BARRIOS,05/10/2019, 8703237900,2007,HONDA,CR-V EX 4X2,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,20459.06,2455.09,;
JAPON,EL CARMEN,06/10/2019, 8703249000,2003,TOYOTA,4RUNNER SPORT EDITION 4WD,4000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,26264.63,3151.76,;
ESTADOS UNIDOS,EL CARMEN,06/10/2019, 8703215200,2013,ARCTIC CAT,550,550,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,25487.57,3058.51,;
TAILANDIA,SANTO TOMAS DE CASTILLA,04/10/2019, 8703225900,2019,MITSUBISHI,MIRAGE ES,1200,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,27606.46,3312.78,;
JAPON,PUERTO BARRIOS,04/10/2019, 8703236900,2011,MITSUBISHI,OUTLANDER SPORT SE 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,24794.04,2975.28,;
ESTADOS UNIDOS,PUERTO BARRIOS,04/10/2019, 8711509000,2017,HARLEY-DAVIDSON,XL883L SUPERLOW,883,LIVIANO,MOTO,OCASIONAL,GASOLINA,1,0,0,21373.73,2564.85,;
JAPON,SANTO TOMAS DE CASTILLA,04/10/2019, 8703237900,2016,MAZDA,CX-5 TOURING AWD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,29897.15,3587.66,;
ESTADOS UNIDOS,TECUN UMAN,04/10/2019, 8702108000,2009,BLUE BIRD,VISION FORWARD,6700,PESADO,BUS,OCASIONAL,DIESEL,48,2,5,76695.82,9203.5,;
JAPON,PUERTO BARRIOS,04/10/2019, 8703226900,2007,HONDA,FIT SPORT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10788.39,1294.61,;
JAPON,EL CARMEN,05/10/2019, 8711309000,2018,KAWASAKI,EX400HJ NINJA,399,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,15564.51,1867.74,;
ESTADOS UNIDOS,PUERTO BARRIOS,04/10/2019, 8704315100,2017,NISSAN,FRONTIER SV KING CAB 4X2,2500,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,4,1,45689.34,5482.72,;
JAPON,TECUN UMAN,04/10/2019, 8703236900,2012,MAZDA,MAZDA3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15774.32,1892.92,;
JAPON,G8; CENTRALSA,07/10/2019, 8703236900,2009,SCION,xD,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13272.18,1592.66,
JAPON,EL CARMEN,04/10/2019, 8704315100,1986,TOYOTA,XTRA CAB 4X4 DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,29938.1,3592.57,;
JAPON,G8; CENTRALSA,07/10/2019, 8703236900,1989,HONDA,CIVIC CRX SI,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,2,2,0,10435.92,1252.31,
ESTADOS UNIDOS,TECUN UMAN,05/10/2019, 8701200000,2004,INTERNATIONAL,7600,10800,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,45224.89,5426.99,;
ESTADOS UNIDOS,PUERTO BARRIOS,04/10/2019, 8703237900,2009,HONDA,CR-V LX 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,34419.48,4130.34,;
CANADA,PUERTO BARRIOS,04/10/2019, 8704315100,2006,HONDA,RIDGELINE 4WD V6 RLT,3500,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,54938.61,6592.63,;
ESTADOS UNIDOS,TECUN UMAN,05/10/2019, 8704315100,2000,TOYOTA,TACOMA SR5 XTRACAB 2WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,17872.38,2144.69,;
ALEMANIA REP. FED.,PUERTO BARRIOS,05/10/2019, 8703237900,2007,BMW,328XI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10892.13,1307.06,;
JAPON,PUERTO BARRIOS,05/10/2019, 8703237900,2010,MAZDA,MAZDA3 S,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15491.16,1858.94,;
ESTADOS UNIDOS,EL CARMEN,05/10/2019, 8703237900,2007,HONDA,CR-V EX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,27818.75,3338.25,;
ESTADOS UNIDOS,PUERTO QUETZAL,07/10/2019, 8704315900,2001,NISSAN,FRONTIER V6 DOBLE CAB 4X2,3300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,60039.54,7204.74,;
CANADA,EL CARMEN,05/10/2019, 8703236900,2003,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22379.33,2685.52,;
ESTADOS UNIDOS,TECUN UMAN,05/10/2019, 8702108000,2001,FREIGHTLINER,FS65,5900,PESADO,BUS,OCASIONAL,DIESEL,72,2,5,25798.39,3095.81,;
JAPON,EL CARMEN,17/09/2019, 8704315100,1994,TOYOTA,XTRA CAB 4X2 DX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,28531.87,3423.82,;
ALEMANIA REP. FED.,G8; CENTRALSA,18/09/2019, 8703249000,2017,PORSCHE,CAYENNE,3600,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,175542.8,21065.14,
JAPON,G8; CENTRALSA,18/09/2019, 8703237900,2018,TOYOTA,RAV4 LE AWD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,79251.55,9510.19,
JAPON,EL CARMEN,17/09/2019, 8711209000,2007,HONDA,CRF100F,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4527.38,543.29,;
JAPON,EL CARMEN,17/09/2019, 8704315100,1986,MAZDA,B2000 4X2,2000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,26037.15,3124.46,;
JAPON,TECUN UMAN,17/09/2019, 8704315100,1983,TOYOTA,REG CAB 4X4,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,20644.84,2477.38,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,17/09/2019, 8704315100,2018,CHEVROLET,COLORADO E/C 2WD,2500,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,4,1,30894.55,3707.35,;
ESTADOS UNIDOS,EL CARMEN,18/09/2019, 8704315100,1994,TOYOTA,4X4 DX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,29878.87,3585.46,;
BRASIL,EL CARMEN,19/09/2019, 8711209000,2005,YAMAHA,TT-R125L,124,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,7784.9,934.19,;
ESTADOS UNIDOS,EL CARMEN,19/09/2019, 8703215200,1997,HONDA,TRX400FW FOREMAN,395,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,21009.73,2521.17,;
JAPON,EL CARMEN,27/09/2019, 8704315100,1996,TOYOTA,T100 2WD,2700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,16081.94,1929.83,;
MEXICO,G1; INTEGRADA,02/10/2019, 8703236900,2018,VOLKSWAGEN,TIGUAN SE TSI,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,4,0,72020.77,8642.49,
JAPON,TECUN UMAN,27/09/2019, 8703226900,2008,HONDA,FIT SPORT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18695.25,2243.43,;
JAPON,EL CARMEN,27/09/2019, 8704315100,1993,TOYOTA,4X4 X/CAB DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,29903.9,3588.47,;
JAPON,G1; INTEGRADA,30/09/2019, 8703236900,2011,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9937.17,1192.46,
CANADA,PUERTO BARRIOS,27/09/2019, 8703226900,2019,HONDA,CR-V EX AWD,1500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,120954.33,14514.52,;
MEXICO,PUERTO BARRIOS,27/09/2019, 8703236900,2013,NISSAN,SENTRA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22847.17,2741.66,;
COREA DEL SUR,PUERTO BARRIOS,27/09/2019, 8703236900,2017,HYUNDAI,TUCSON SE AWD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,42047.23,5045.67,;
ESTADOS UNIDOS,EL CARMEN,27/09/2019, 8703236900,2014,MITSUBISHI,OUTLANDER SPORT ES 2WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,25514.61,3061.75,;
MEXICO,PUERTO BARRIOS,27/09/2019, 8704315100,2017,TOYOTA,TACOMA TRD SPORT 4WD,3500,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,90087.45,10810.49,;
JAPON,PUERTO BARRIOS,27/09/2019, 8703237900,2008,HONDA,CR-V EX-L 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,16754.59,2010.55,;
ESTADOS UNIDOS,PUERTO BARRIOS,27/09/2019, 8703249000,2007,MERCEDES-BENZ,GL450 4MATIC,4700,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,4,0,26626.04,3195.12,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
CHINA,PUERTO QUETZAL,12/09/2019, 8711209000,2020,ITALIKA,GS150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,321538.63,38584.64,;
